time,dx_obs,dy_obs,dz_obs
1.460000000000001,0.0,0.0,-3.190051010454519
1.470000000000001,0.0,0.0,-3.174933443664502
1.480000000000001,0.0,0.0,-3.161473340926908
1.490000000000001,0.0,0.0,-3.149171712868153
1.500000000000001,0.0,0.0,-3.129912694541693
1.5100000000000011,0.0,0.0,-3.112059146306286
1.5200000000000011,0.0,0.0,-3.095190456771917
1.5300000000000011,0.0,0.0,-3.0789052585592556
1.5400000000000011,0.0,0.0,-3.0571765347772626
1.5500000000000012,0.0,0.0,-3.0361992066070282
1.5600000000000012,0.0,0.0,-3.0156345587283013
1.5700000000000012,0.0,0.0,-2.995170903808694
1.5800000000000012,0.0,0.0,-2.974528679396423
1.5900000000000012,0.0,0.0,-2.9421346453877373
1.6000000000000012,0.0,0.0,-2.910646663928393
1.6100000000000012,0.0,0.0,-2.8797860451981303
1.6200000000000012,0.0,0.0,-2.8492975019623596
1.6300000000000012,0.0,0.0,-2.818942528558267
1.6400000000000012,0.0,0.0,-2.780795888305351
1.6500000000000012,0.0,0.0,-2.74329777439535
1.6600000000000013,0.0,0.0,-2.7062172812207512
1.6700000000000013,0.0,0.0,-2.6693457956244333
1.6800000000000013,0.0,0.0,-2.632488186315503
1.6900000000000013,0.0,0.0,-2.5930583727196663
1.7000000000000013,0.0,0.0,-2.5535808874638546
1.7100000000000013,0.0,0.0,-2.5138846905977994
1.7200000000000013,0.0,0.0,-2.473818265774517
1.7300000000000013,0.0,0.0,-2.433243496569579
1.7400000000000013,0.0,0.0,-2.3903355107203192
1.7500000000000013,0.0,0.0,-2.346880578749539
1.7600000000000013,0.0,0.0,-2.3027607411617907
1.7700000000000014,0.0,0.0,-2.257871940435029
1.7800000000000014,0.0,0.0,-2.208526555062152
1.7900000000000014,0.0,0.0,-2.1586413058337968
1.8000000000000014,0.0,0.0,-2.1081130770247127
1.8100000000000014,0.0,0.0,-2.056858136720665
1.8200000000000014,0.0,0.0,-2.0039076483993545
1.8300000000000014,0.0,0.0,-1.9501874942889341
1.8400000000000014,0.0,0.0,-1.894758035019174
1.8500000000000014,0.0,0.0,-1.838528132685609
1.8600000000000014,0.0,0.0,-1.7814411821505922
1.8700000000000014,0.0,0.0,-1.7234514329661401
1.8800000000000014,0.0,0.0,-1.6645201208491016
1.8900000000000015,0.0,0.0,-1.6042610189280042
1.9000000000000015,0.0,0.0,-1.5430347792199544
1.9100000000000015,0.0,0.0,-1.4808148567839283
1.9200000000000015,0.0,0.0,-1.4175809726594168
1.9300000000000015,0.0,0.0,-1.3533181090606887
1.9400000000000015,0.0,0.0,-1.2880391987927449
1.9500000000000015,0.0,0.0,-1.2217131281909446
1.9600000000000015,0.0,0.0,-1.1543389972961133
1.9700000000000015,0.0,0.0,-1.0859209402411154
1.9800000000000015,0.0,0.0,-1.0175338120470077
1.9900000000000015,0.0,0.0,-0.9480219417518123
2.0000000000000013,0.0,0.0,-0.8774103648671128
2.010000000000001,0.0,0.0,-0.805729585113119
2.020000000000001,0.0,0.0,-0.7338843686072171
2.0300000000000007,0.0,0.0,-0.6609633771992374
2.0400000000000005,0.0,0.0,-0.5886705705853637
2.0500000000000003,0.0,0.0,-0.5152496304922412
2.06,0.0,0.0,-0.44076817887154024
2.07,0.0,0.0,-0.3652976787668158
2.0799999999999996,0.0,0.0,-0.288913153031662
2.0899999999999994,0.0,0.0,-0.21329808210134216
2.099999999999999,0.0,0.0,-0.13678159394830103
2.109999999999999,0.0,0.0,-0.05945589201825788
2.1199999999999988,0.0,0.0,0.0185842703204602
2.1299999999999986,0.0,0.0,0.09555547396763064
2.1399999999999983,0.0,0.0,0.17319660969048803
2.149999999999998,0.0,0.0,0.251399471509813
2.159999999999998,0.0,0.0,0.33005556385864154
2.1699999999999977,0.0,0.0,0.4090570434880709
2.1799999999999975,0.0,0.0,0.48542291224275413
2.1899999999999973,0.0,0.0,0.5621769585361451
2.199999999999997,0.0,0.0,0.6392060089798135
2.209999999999997,0.0,0.0,0.7164003361779653
2.2199999999999966,0.0,0.0,0.78827567738858
2.2299999999999964,0.0,0.0,0.8605904888360252
2.239999999999996,0.0,0.0,0.9332252346186575
2.249999999999996,0.0,0.0,1.0060660094193534
2.259999999999996,0.0,0.0,1.0746528438220693
2.2699999999999956,0.0,0.0,1.1436336745340747
2.2799999999999954,0.0,0.0,1.208916781009517
2.289999999999995,0.0,0.0,1.2747444327483306
2.299999999999995,0.0,0.0,1.3409937598264339
2.3099999999999947,0.0,0.0,1.40754958445734
2.3199999999999945,0.0,0.0,1.4704881437745985
2.3299999999999943,0.0,0.0,1.5338897339464068
2.339999999999994,0.0,0.0,1.5976409527276274
2.349999999999994,0.0,0.0,1.6616362497536625
2.3599999999999937,0.0,0.0,1.7195528765579478
2.3699999999999934,0.0,0.0,1.778139128502645
2.3799999999999932,0.0,0.0,1.8372751673975827
2.389999999999993,0.0,0.0,1.8968501078084627
2.399999999999993,0.0,0.0,1.956761423061915
2.4099999999999926,0.0,0.0,2.011454889533155
2.4199999999999924,0.0,0.0,2.066858756695242
2.429999999999992,0.0,0.0,2.12285796316275
2.439999999999992,0.0,0.0,2.179346430684557
2.4499999999999917,0.0,0.0,2.236226403876893
2.4599999999999915,0.0,0.0,2.2799331578489097
2.4699999999999913,0.0,0.0,2.325369552226385
2.479999999999991,0.0,0.0,2.3723349858578575
2.489999999999991,0.0,0.0,2.4206498947817785
2.4999999999999907,0.0,0.0,2.463194228669951
2.5099999999999905,0.0,0.0,2.5009098805257834
2.5199999999999902,0.0,0.0,2.541181946090033
2.52999999999999,0.0,0.0,2.5837033088570736
2.53999999999999,0.0,0.0,2.6282094025807172
2.5499999999999896,0.0,0.0,2.664340150014397
2.5599999999999894,0.0,0.0,2.7033762237587937
2.569999999999989,0.0,0.0,2.744955746731093
2.579999999999989,0.0,0.0,2.7887718830541646
2.5899999999999888,0.0,0.0,2.834558946170257
2.5999999999999885,0.0,0.0,2.8737139652318744
2.6099999999999883,0.0,0.0,2.915480449527732
2.619999999999988,0.0,0.0,2.9595395789506123
2.629999999999988,0.0,0.0,3.0056156368668554
2.6399999999999877,0.0,0.0,3.045861964170323
2.6499999999999875,0.0,0.0,3.088641162659673
2.6599999999999873,0.0,0.0,3.133642943902106
2.669999999999987,0.0,0.0,3.1805975141815224
2.679999999999987,0.0,0.0,3.2292666850739153
2.6899999999999866,0.0,0.0,3.257444121987262
2.6999999999999864,0.0,0.0,3.2901120498165604
2.709999999999986,0.0,0.0,3.3265831154543575
2.719999999999986,0.0,0.0,3.3663271833698007
2.7299999999999858,0.0,0.0,3.399774743876906
2.7399999999999856,0.0,0.0,3.422049441928006
2.7499999999999853,0.0,0.0,3.4504049562591335
2.759999999999985,0.0,0.0,3.4837085473641585
2.769999999999985,0.0,0.0,3.5211755533148463
2.7799999999999847,0.0,0.0,3.562208872717309
2.7899999999999845,0.0,0.0,3.595178439351206
2.7999999999999843,0.0,0.0,3.6325068062978967
2.809999999999984,0.0,0.0,3.6735556659078323
2.819999999999984,0.0,0.0,3.7178150216251185
2.8299999999999836,0.0,0.0,3.7552766618550986
2.8399999999999834,0.0,0.0,3.79649937900475
2.849999999999983,0.0,0.0,3.8409628791366424
2.859999999999983,0.0,0.0,3.8882349339784925
2.869999999999983,0.0,0.0,3.937946206295474
2.8799999999999826,0.0,0.0,3.9761982282840376
2.8899999999999824,0.0,0.0,4.018078693171842
2.899999999999982,0.0,0.0,4.063084780636772
2.909999999999982,0.0,0.0,4.110796002344225
2.9199999999999817,0.0,0.0,4.1375740470344065
2.9299999999999815,0.0,0.0,4.169977260302433
2.9399999999999813,0.0,0.0,4.207034495142168
2.949999999999981,0.0,0.0,4.248031205605721
2.959999999999981,0.0,0.0,4.292403745710917
2.9699999999999807,0.0,0.0,4.324012984591427
2.9799999999999804,0.0,0.0,4.346137061566756
2.9899999999999802,0.0,0.0,4.3751666021922615
2.99999999999998,0.0,0.0,4.409725814844171
3.00999999999998,0.0,0.0,4.448886546615623
3.0199999999999796,0.0,0.0,4.480512113689333
3.0299999999999794,0.0,0.0,4.517305759902923
3.039999999999979,0.0,0.0,4.558437257205047
3.049999999999979,0.0,0.0,4.603264432555401
3.0599999999999787,0.0,0.0,4.6352176219353245
3.0699999999999785,0.0,0.0,4.672329995144973
3.0799999999999783,0.0,0.0,4.713770878357744
3.089999999999978,0.0,0.0,4.7588962587941745
3.099999999999978,0.0,0.0,4.80718076272358
3.1099999999999777,0.0,0.0,4.845922211990674
3.1199999999999775,0.0,0.0,4.888661984665331
3.1299999999999772,0.0,0.0,4.934813172922252
3.139999999999977,0.0,0.0,4.983889404901055
3.149999999999977,0.0,0.0,5.035475679640915
3.1599999999999766,0.0,0.0,5.061402417726726
3.1699999999999764,0.0,0.0,5.0934206343314905
3.179999999999976,0.0,0.0,5.130411153122877
3.189999999999976,0.0,0.0,5.171567681229909
3.1999999999999758,0.0,0.0,5.202938388592156
3.2099999999999755,0.0,0.0,5.226470669775638
3.2199999999999753,0.0,0.0,5.256755463216803
3.229999999999975,0.0,0.0,5.292463024429287
3.239999999999975,0.0,0.0,5.332676248780659
3.2499999999999747,0.0,0.0,5.3766970807777135
3.2599999999999745,0.0,0.0,5.407337778731324
3.2699999999999743,0.0,0.0,5.44331928787441
3.279999999999974,0.0,0.0,5.4837407990683475
3.289999999999974,0.0,0.0,5.5279132208921595
3.2999999999999736,0.0,0.0,5.56226635093851
3.3099999999999734,0.0,0.0,5.60125930216828
3.319999999999973,0.0,0.0,5.644153967881981
3.329999999999973,0.0,0.0,5.690361339465795
3.3399999999999728,0.0,0.0,5.739391673609172
3.3499999999999726,0.0,0.0,5.761631513204046
3.3599999999999723,0.0,0.0,5.790724678625646
3.369999999999972,0.0,0.0,5.8252684746375545
3.379999999999972,0.0,0.0,5.86431162661617
3.3899999999999717,0.0,0.0,5.893338483439737
3.3999999999999715,0.0,0.0,5.927829115217443
3.4099999999999713,0.0,0.0,5.954128342346865
3.419999999999971,0.0,0.0,5.98647061734725
3.429999999999971,0.0,0.0,6.023730862672188
3.4399999999999706,0.0,0.0,6.065093626427498
3.4499999999999704,0.0,0.0,6.109920399972438
3.45999999999997,0.0,0.0,6.141228654588463
3.46999999999997,0.0,0.0,6.177507916537669
3.47999999999997,0.0,0.0,6.217919145886672
3.4899999999999696,0.0,0.0,6.261810494332746
3.4999999999999694,0.0,0.0,6.295798911668781
3.509999999999969,0.0,0.0,6.334159797529645
3.519999999999969,0.0,0.0,6.376183726342968
3.5299999999999687,0.0,0.0,6.421301338256255
3.5399999999999685,0.0,0.0,6.469037506328464
3.5499999999999683,0.0,0.0,6.490716694459905
3.559999999999968,0.0,0.0,6.518917454950038
3.569999999999968,0.0,0.0,6.5522892722057815
3.5799999999999677,0.0,0.0,6.589911889342724
3.5899999999999674,0.0,0.0,6.618057239234566
3.5999999999999672,0.0,0.0,6.651339823259372
3.609999999999967,0.0,0.0,6.677128961309017
3.619999999999967,0.0,0.0,6.708525900230484
3.6299999999999666,0.0,0.0,6.74447980081913
3.6399999999999664,0.0,0.0,6.784221653971758
3.649999999999966,0.0,0.0,6.811514510833185
3.659999999999966,0.0,0.0,6.84402998253643
3.6699999999999657,0.0,0.0,6.880820466193483
3.6799999999999655,0.0,0.0,6.921175163206647
3.6899999999999653,0.0,0.0,6.964526217077122
3.699999999999965,0.0,0.0,6.999199693854497
3.709999999999965,0.0,0.0,7.037579696489266
3.7199999999999647,0.0,0.0,7.079064123779566
3.7299999999999645,0.0,0.0,7.123158692769316
3.7399999999999642,0.0,0.0,7.159973177939635
3.749999999999964,0.0,0.0,7.199900362663962
3.759999999999964,0.0,0.0,7.242438992955668
3.7699999999999636,0.0,0.0,7.287167022015059
3.7799999999999634,0.0,0.0,7.307495822736299
3.789999999999963,0.0,0.0,7.333692784545072
3.799999999999963,0.0,0.0,7.364524597683602
3.8099999999999627,0.0,0.0,7.39914540967475
3.8199999999999625,0.0,0.0,7.436913743243684
3.8299999999999623,0.0,0.0,7.467754537998885
3.839999999999962,0.0,0.0,7.487142142587609
3.849999999999962,0.0,0.0,7.512483085714631
3.8599999999999617,0.0,0.0,7.542493887806024
3.8699999999999615,0.0,0.0,7.576305541591934
3.8799999999999613,0.0,0.0,7.61326222655011
3.889999999999961,0.0,0.0,7.642482028017563
3.899999999999961,0.0,0.0,7.675477440783658
3.9099999999999606,0.0,0.0,7.711582533840871
3.9199999999999604,0.0,0.0,7.750262116476281
3.92999999999996,0.0,0.0,7.791067670535074
3.93999999999996,0.0,0.0,7.82534938160545
3.9499999999999598,0.0,0.0,7.862156318947205
3.9599999999999596,0.0,0.0,7.9010285785932775
3.9699999999999593,0.0,0.0,7.9415710380499895
3.979999999999959,0.0,0.0,7.96158638744329
3.989999999999959,0.0,0.0,7.986180336019755
3.9999999999999587,0.0,0.0,8.014357008742978
4.009999999999959,0.0,0.0,8.04538904930095
4.019999999999959,0.0,0.0,8.078701387711131
4.0299999999999585,0.0,0.0,8.105881364100284
4.039999999999958,0.0,0.0,8.135660001749482
4.049999999999958,0.0,0.0,8.155830310152716
4.059999999999958,0.0,0.0,8.179610659834992
4.069999999999958,0.0,0.0,8.206170868913274
4.079999999999957,0.0,0.0,8.234878977372734
4.089999999999957,0.0,0.0,8.256446115149341
4.099999999999957,0.0,0.0,8.280668996597027
4.109999999999957,0.0,0.0,8.306898352475338
4.119999999999957,0.0,0.0,8.334611187027686
4.129999999999956,0.0,0.0,8.355946453469416
4.139999999999956,0.0,0.0,8.379128719328808
4.149999999999956,0.0,0.0,8.403624102632444
4.159999999999956,0.0,0.0,8.428989269724026
4.1699999999999555,0.0,0.0,8.454842882813063
4.179999999999955,0.0,0.0,8.470087475216586
4.189999999999955,0.0,0.0,8.486988361991116
4.199999999999955,0.0,0.0,8.504958696853642
4.209999999999955,0.0,0.0,8.523529677177235
4.2199999999999545,0.0,0.0,8.518570854972479
4.229999999999954,0.0,0.0,8.523041499316118
4.239999999999954,0.0,0.0,8.530778128135783
4.249999999999954,0.0,0.0,8.540296678888488
4.259999999999954,0.0,0.0,8.533823457694128
4.269999999999953,0.0,0.0,8.534611101710508
4.279999999999953,0.0,0.0,8.526075278734217
4.289999999999953,0.0,0.0,8.522330793074127
4.299999999999953,0.0,0.0,8.524746331892828
4.3099999999999525,0.0,0.0,8.528899042312384
4.319999999999952,0.0,0.0,8.522054089779365
4.329999999999952,0.0,0.0,8.518164749996199
4.339999999999952,0.0,0.0,8.516639152936305
4.349999999999952,0.0,0.0,8.51683794128212
4.3599999999999515,0.0,0.0,8.505808681557637
4.369999999999951,0.0,0.0,8.496474838134704
4.379999999999951,0.0,0.0,8.488238724041029
4.389999999999951,0.0,0.0,8.480528969563512
4.399999999999951,0.0,0.0,8.472820025222354
4.40999999999995,0.0,0.0,8.459642298706655
4.41999999999995,0.0,0.0,8.446776979203584
4.42999999999995,0.0,0.0,8.433836638561782
4.43999999999995,0.0,0.0,8.420503930743786
4.4499999999999496,0.0,0.0,8.399889782733789
4.459999999999949,0.0,0.0,8.379539416038618
4.469999999999949,0.0,0.0,8.359152720528598
4.479999999999949,0.0,0.0,8.338493795560264
4.489999999999949,0.0,0.0,8.31734339468273
4.4999999999999485,0.0,0.0,8.29576990816131
4.509999999999948,0.0,0.0,8.274262592817175
4.519999999999948,0.0,0.0,8.251580255207726
4.529999999999948,0.0,0.0,8.22764910281117
4.539999999999948,0.0,0.0,8.202420719063914
4.549999999999947,0.0,0.0,8.177524909544562
4.559999999999947,0.0,0.0,8.150971033017864
4.569999999999947,0.0,0.0,8.12275836449342
4.579999999999947,0.0,0.0,8.092910449134871
4.589999999999947,0.0,0.0,8.061432313050073
4.599999999999946,0.0,0.0,8.02990861555484
4.609999999999946,0.0,0.0,7.996535107605069
4.619999999999946,0.0,0.0,7.961342599375375
4.629999999999946,0.0,0.0,7.924373817153589
4.6399999999999455,0.0,0.0,7.887356872163664
4.649999999999945,0.0,0.0,7.848381302214723
4.659999999999945,0.0,0.0,7.807490179769252
4.669999999999945,0.0,0.0,7.764741556954325
4.679999999999945,0.0,0.0,7.7201716201024455
4.689999999999944,0.0,0.0,7.678566128218913
4.699999999999944,0.0,0.0,7.634595063680447
4.709999999999944,0.0,0.0,7.5883500713216785
4.719999999999944,0.0,0.0,7.539945524914815
4.729999999999944,0.0,0.0,7.489463548073854
4.739999999999943,0.0,0.0,7.439160390272217
4.749999999999943,0.0,0.0,7.390204799101381
4.759999999999943,0.0,0.0,7.338711108083116
4.769999999999943,0.0,0.0,7.28481429529933
4.7799999999999425,0.0,0.0,7.228649765466331
4.789999999999942,0.0,0.0,7.173353140104034
4.799999999999942,0.0,0.0,7.115650081663266
4.809999999999942,0.0,0.0,7.055656665666513
4.819999999999942,0.0,0.0,6.993495591771939
4.8299999999999415,0.0,0.0,6.932113592424815
4.839999999999941,0.0,0.0,6.868444602581915
4.849999999999941,0.0,0.0,6.80259213907408
4.859999999999941,0.0,0.0,6.7346698243092105
4.869999999999941,0.0,0.0,6.664767347211043
4.87999999999994,0.0,0.0,6.60026252990692
4.88999999999994,0.0,0.0,6.533177038871513
4.89999999999994,0.0,0.0,6.463639014359692
4.90999999999994,0.0,0.0,6.391799712623412
4.9199999999999395,0.0,0.0,6.3177807387608915
4.929999999999939,0.0,0.0,6.24447615200037
4.939999999999939,0.0,0.0,6.16893263793195
4.949999999999939,0.0,0.0,6.095732398013045
4.959999999999939,0.0,0.0,6.020078148872032
4.9699999999999385,0.0,0.0,5.942101231051457
4.979999999999938,0.0,0.0,5.8619457713444385
4.989999999999938,0.0,0.0,5.783678175974243
4.999999999999938,0.0,0.0,5.703086168201286
5.009999999999938,0.0,0.0,5.620296383611302
5.019999999999937,0.0,0.0,5.535443573295465
5.029999999999937,0.0,0.0,5.452415901406279
5.039999999999937,0.0,0.0,5.367197171039404
5.049999999999937,0.0,0.0,5.279906526796152
5.0599999999999365,0.0,0.0,5.190670790235259
5.069999999999936,0.0,0.0,5.099600298678675
5.079999999999936,0.0,0.0,5.012525352397518
5.089999999999936,0.0,0.0,4.92329650857005
5.099999999999936,0.0,0.0,4.832029288060034
5.1099999999999355,0.0,0.0,4.738852040548662
5.119999999999935,0.0,0.0,4.653379769529431
5.129999999999935,0.0,0.0,4.5653532797080825
5.139999999999935,0.0,0.0,4.474921832921044
5.149999999999935,0.0,0.0,4.382255630021575
5.159999999999934,0.0,0.0,4.287506273856538
5.169999999999934,0.0,0.0,4.197733140442164
5.179999999999934,0.0,0.0,4.111504912287375
5.189999999999934,0.0,0.0,4.0224444608370025
5.199999999999934,0.0,0.0,3.930753104128879
5.209999999999933,0.0,0.0,3.836627807726343
5.219999999999933,0.0,0.0,3.7455408364803504
5.229999999999933,0.0,0.0,3.651891557589173
5.239999999999933,0.0,0.0,3.5558640985719814
5.2499999999999325,0.0,0.0,3.45763847038906
5.259999999999932,0.0,0.0,3.3573821522475167
5.269999999999932,0.0,0.0,3.262948692498724
5.279999999999932,0.0,0.0,3.1661173147056236
5.289999999999932,0.0,0.0,3.0670619280533074
5.299999999999931,0.0,0.0,2.9659553276226553
5.309999999999931,0.0,0.0,2.8686285636345352
5.319999999999931,0.0,0.0,2.7690820596253074
5.329999999999931,0.0,0.0,2.6674875360172026
5.339999999999931,0.0,0.0,2.5640114044736864
5.34999999999993,0.0,0.0,2.458812226602436
5.35999999999993,0.0,0.0,2.364876780591426
5.36999999999993,0.0,0.0,2.2684128893487414
5.37999999999993,0.0,0.0,2.1696186171504266
5.3899999999999295,0.0,0.0,2.0686908823781014
5.399999999999929,0.0,0.0,1.9722780195380516
5.409999999999929,0.0,0.0,1.8794002848937852
5.419999999999929,0.0,0.0,1.783887570768158
5.429999999999929,0.0,0.0,1.6859708443382984
5.4399999999999284,0.0,0.0,1.5858721158905866
5.449999999999928,0.0,0.0,1.4838037211510615
5.459999999999928,0.0,0.0,1.3886259987651441
5.469999999999928,0.0,0.0,1.291134703560369
5.479999999999928,0.0,0.0,1.191561076511792
5.489999999999927,0.0,0.0,1.0901272969366735
5.499999999999927,0.0,0.0,0.9870472311771205
5.509999999999927,0.0,0.0,0.8897038981075355
5.519999999999927,0.0,0.0,0.7905209580167342
5.5299999999999265,0.0,0.0,0.689725241130394
