time,thrust,throttle
17.19,14.259745119217829,0.362493197608761
17.2,14.269887295925267,0.3627510191921522
17.21,14.281537773399805,0.3630471828891963
17.22,14.293935339334038,0.363362338123774
17.23,14.307602260670569,0.36370976130527743
17.24,14.313871923560752,0.3638691407422863
17.25,14.326503426785541,0.36419024283466445
17.26,14.339899605890123,0.3645307835497166
17.27,14.353283571847971,0.36487101379760567
17.28,14.366913442886082,0.3652174951333023
17.29,14.379883506966797,0.3655472036913797
17.3,14.393252683109692,0.3658870579713066
17.31,14.407066908641477,0.36623822573367826
17.32,14.422218472033501,0.36662338960700336
17.33,14.436787444756542,0.3669937435974917
17.34,14.45215517346335,0.36738440255193594
17.35,14.465791246663102,0.3677310415511382
17.36,14.481932360517296,0.36814136052423746
17.37,14.496883887956303,0.3685214393366698
17.38,14.51322161232519,0.36893675629350287
17.39,14.528890546024162,0.3693350721001441
17.4,14.545416732767299,0.3697551799089945
17.41,14.561586455193865,0.3701662261330222
17.42,14.579181721094345,0.37061351071950793
17.43,14.59293666988773,0.3709631716236386
17.44,14.610708415620058,0.3714149424571102
17.45,14.628107680386657,0.37185724455077007
17.46,14.64635411517931,0.37232108232891065
17.47,14.664217907928709,0.37277519306518336
17.48,14.680871695336856,0.3731985445766869
17.49,14.698809099947029,0.3736545265805434
17.5,14.7179945562345,0.37414223497498417
17.51,14.73677737738914,0.3746197080885311
17.52,14.75643043627345,0.3751193032845326
17.53,14.775994896700022,0.3756166462426448
17.54,14.795396843971007,0.37610985799694313
17.55,14.815747940628714,0.37662719782599485
17.56,14.83600230989801,0.3771420787737672
17.57,14.856152891020226,0.3776543213505874
17.58,14.874414038253637,0.3781185331297813
17.59,14.895682458472802,0.3786591919977257
17.6,14.916843635381234,0.37919712466191924
17.61,14.938231342720256,0.37974081589609104
17.62,14.960187848195673,0.3802989663967877
17.63,14.979444125980784,0.3807884751257312
17.64,15.001506107713674,0.3813493069103866
17.65,15.023443840829783,0.38190698020391756
17.66,15.045952284368061,0.3824791613756827
17.67,15.06549666318955,0.3829759938446397
17.68,15.088802352665917,0.3835684415938901
17.69,15.111978227623153,0.38415758936268907
17.7,15.135376448982965,0.3847523893404001
17.71,15.157351472816284,0.38531101059136014
17.72,15.181189030981088,0.3859169788334362
17.73,15.205147655644543,0.38652602467485586
17.74,15.229427642551036,0.38714323978059934
17.75,15.253559653210127,0.3877566932214153
17.76,15.279388822540879,0.3884132896825725
17.77,15.303216858381363,0.38901901586016824
17.78,15.32913693138848,0.38967792315956584
17.79,15.35413898033254,0.3903134936128055
17.8,15.379733613889544,0.3909641280022799
17.81,15.406685754041144,0.3916492712067532
17.82,15.43090923862793,0.39226504998201733
17.83,15.456778054898813,0.3929226542975214
17.84,15.483245923427893,0.3935954869615544
17.85,15.510318477670024,0.3942836911806775
17.86,15.536835179568008,0.39495776522482606
17.87,15.564963415466673,0.39567280564727086
17.88,15.592690200252706,0.3963776408874852
17.89,15.62024417520431,0.3970780831747444
17.9,15.648015391649706,0.39778404790038385
17.91,15.675606257938306,0.39848542799253367
17.92,15.703328943415373,0.39919015902530236
17.93,15.730935998485482,0.39989195064817207
17.94,15.759571417614998,0.4006198840409742
17.95,15.788828781640342,0.4013636277299731
17.96,15.817901365900877,0.4021026741815922
17.97,15.847076193008427,0.4028443197215006
17.98,15.876991493587797,0.4036047886410908
17.99,15.90671752960849,0.40436044631654616
18.0,15.93707517780084,0.40513216003745245
18.01,15.967240805100545,0.4058989924461894
18.02,15.996739351114813,0.4066488671585438
18.03,16.026924094211523,0.407416185504885
18.04,16.058164808406904,0.4082103474123796
18.05,16.08878714270484,0.4089887896485556
18.06,16.12005012777558,0.40978351769806437
18.07,16.149968979639127,0.41054407689390743
18.08,16.182099277563804,0.41136085267338063
18.09,16.213600665881973,0.4121616411085946
18.1,16.247901744457714,0.413033599727097
18.11,16.277844533003616,0.4137947674109919
