time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
16.02,-0.959993839263916,1.2072184085845947,0.5148148536682129,-2.8748282072526052,-2.1829451280935133,0.2421950299863779,0.4769192103165845,0.23120650152616096,0.14257830863140797,-1.5653271675109863,1.0040462017059326,-0.6171881556510926
16.03,-0.959993839263916,1.2072184085845947,0.5148148536682129,-2.8748282072526052,-2.1829451280935133,0.2421950299863779,0.4769192103165845,0.23120650152616096,0.14257830863140797,-1.5653271675109863,1.0040462017059326,-0.6171881556510926
16.04,-0.959993839263916,1.2072184085845947,0.5148148536682129,-2.8748282072526052,-2.1829451280935133,0.2421950299863779,0.4769192103165845,0.23120650152616096,0.14257830863140797,-1.5653271675109863,1.0040462017059326,-0.6171881556510926
16.05,-0.959993839263916,1.2072184085845947,0.5148148536682129,-2.8748282072526052,-2.1829451280935133,0.2421950299863779,0.4769192103165845,0.23120650152616096,0.14257830863140797,-1.5653271675109863,1.0040462017059326,-0.6171881556510926
16.06,-1.032511830329895,1.136685848236084,0.5121158361434937,-2.7487754756326064,-2.313362766044609,0.275244563650589,0.4468111375261392,0.2544989693284688,0.14065089517767715,-1.393533706665039,0.9994084835052489,-0.5981578826904298
16.07,-1.032511830329895,1.136685848236084,0.5121158361434937,-2.7487754756326064,-2.313362766044609,0.275244563650589,0.4468111375261392,0.2544989693284688,0.14065089517767715,-1.393533706665039,0.9994084835052489,-0.5981578826904298
16.08,-1.032511830329895,1.136685848236084,0.5121158361434937,-2.7487754756326064,-2.313362766044609,0.275244563650589,0.4468111375261392,0.2544989693284688,0.14065089517767715,-1.393533706665039,0.9994084835052489,-0.5981578826904298
16.09,-1.032511830329895,1.136685848236084,0.5121158361434937,-2.7487754756326064,-2.313362766044609,0.275244563650589,0.4468111375261392,0.2544989693284688,0.14065089517767715,-1.393533706665039,0.9994084835052489,-0.5981578826904298
16.1,-1.197228193283081,0.941459059715271,0.5134903788566589,-2.3587824246639078,-2.6370933159395724,0.2756732257804723,0.37217201105318654,0.3395801471974428,0.12600240564076065,-0.8863391876220703,0.8616232872009276,-0.5444698333740235
16.11,-1.197228193283081,0.941459059715271,0.5134903788566589,-2.3587824246639078,-2.6370933159395724,0.2756732257804723,0.37217201105318654,0.3395801471974428,0.12600240564076065,-0.8863391876220703,0.8616232872009276,-0.5444698333740235
16.12,-1.197228193283081,0.941459059715271,0.5134903788566589,-2.3587824246639078,-2.6370933159395724,0.2756732257804723,0.37217201105318654,0.3395801471974428,0.12600240564076065,-0.8863391876220703,0.8616232872009276,-0.5444698333740235
16.13,-1.197228193283081,0.941459059715271,0.5134903788566589,-2.3587824246639078,-2.6370933159395724,0.2756732257804723,0.37217201105318654,0.3395801471974428,0.12600240564076065,-0.8863391876220703,0.8616232872009276,-0.5444698333740235
16.14,-1.197228193283081,0.941459059715271,0.5134903788566589,-2.3587824246639078,-2.6370933159395724,0.2756732257804723,0.37217201105318654,0.3395801471974428,0.12600240564076065,-0.8863391876220703,0.8616232872009276,-0.5444698333740235
16.15,-1.2534765005111694,0.8607596755027771,0.5170451402664185,-2.212777743436189,-2.723787315234381,0.3279252328281368,0.3526007922999912,0.3593029026339204,0.12204942705528686,-0.8908977508544922,0.8550771474838256,-0.515941619873047
16.16,-1.325933575630188,0.7416852116584778,0.5249647498130798,-1.989067613866302,-2.839261258770865,0.38543628212867087,0.32569792711938,0.39348222734714994,0.1144105005373465,-0.4861084222793579,0.8336043953895568,-0.49028396606445324
16.17,-1.325933575630188,0.7416852116584778,0.5249647498130798,-1.989067613866302,-2.839261258770865,0.38543628212867087,0.32569792711938,0.39348222734714994,0.1144105005373465,-0.4861084222793579,0.8336043953895568,-0.49028396606445324
16.18,-1.325933575630188,0.7416852116584778,0.5249647498130798,-1.989067613866302,-2.839261258770865,0.38543628212867087,0.32569792711938,0.39348222734714994,0.1144105005373465,-0.4861084222793579,0.8336043953895568,-0.49028396606445324
16.19,-1.325933575630188,0.7416852116584778,0.5249647498130798,-1.989067613866302,-2.839261258770865,0.38543628212867087,0.32569792711938,0.39348222734714994,0.1144105005373465,-0.4861084222793579,0.8336043953895568,-0.49028396606445324
16.2,-1.376937747001648,0.6436666250228882,0.5335314273834229,-1.7898280364573922,-2.934638950461773,0.4021326685104087,0.297447903517933,0.4321824939457774,0.10462808704831243,-0.7973681688308716,0.662295401096344,-0.4378658533096314
16.21,-1.376937747001648,0.6436666250228882,0.5335314273834229,-1.7898280364573922,-2.934638950461773,0.4021326685104087,0.297447903517933,0.4321824939457774,0.10462808704831243,-0.7973681688308716,0.662295401096344,-0.4378658533096314
16.22,-1.376937747001648,0.6436666250228882,0.5335314273834229,-1.7898280364573922,-2.934638950461773,0.4021326685104087,0.297447903517933,0.4321824939457774,0.10462808704831243,-0.7973681688308716,0.662295401096344,-0.4378658533096314
16.23,-1.376937747001648,0.6436666250228882,0.5335314273834229,-1.7898280364573922,-2.934638950461773,0.4021326685104087,0.297447903517933,0.4321824939457774,0.10462808704831243,-0.7973681688308716,0.662295401096344,-0.4378658533096314
16.24,-1.376937747001648,0.6436666250228882,0.5335314273834229,-1.7898280364573922,-2.934638950461773,0.4021326685104087,0.297447903517933,0.4321824939457774,0.10462808704831243,-0.7973681688308716,0.662295401096344,-0.4378658533096314
16.25,-1.4162811040878296,0.5561637878417969,0.5422894358634949,-1.6341893208356955,-2.991194992676547,0.44739037627604156,0.2763968888455657,0.44643672774828924,0.09970290351743018,-1.0013704299926758,0.6050525903701782,-0.4050004184246064
16.26,-1.4162811040878296,0.5561637878417969,0.5422894358634949,-1.6341893208356955,-2.991194992676547,0.44739037627604156,0.2763968888455657,0.44643672774828924,0.09970290351743018,-1.0013704299926758,0.6050525903701782,-0.4050004184246064
16.27,-1.4162811040878296,0.5561637878417969,0.5422894358634949,-1.6341893208356955,-2.991194992676547,0.44739037627604156,0.2763968888455657,0.44643672774828924,0.09970290351743018,-1.0013704299926758,0.6050525903701782,-0.4050004184246064
16.28,-1.4162811040878296,0.5561637878417969,0.5422894358634949,-1.6341893208356955,-2.991194992676547,0.44739037627604156,0.2763968888455657,0.44643672774828924,0.09970290351743018,-1.0013704299926758,0.6050525903701782,-0.4050004184246064
16.29,-1.4162811040878296,0.5561637878417969,0.5422894358634949,-1.6341893208356955,-2.991194992676547,0.44739037627604156,0.2763968888455657,0.44643672774828924,0.09970290351743018,-1.0013704299926758,0.6050525903701782,-0.4050004184246064
16.3,-1.4958786964416504,0.3263280391693115,0.5683766007423401,-1.2066025142207635,-3.113839678434241,0.42647550909304954,0.20148512841413502,0.5015601868027817,0.0806577745089833,-0.5691028237342834,0.7031770944595337,-0.33880779147148143
16.31,-1.4958786964416504,0.3263280391693115,0.5683766007423401,-1.2066025142207635,-3.113839678434241,0.42647550909304954,0.20148512841413502,0.5015601868027817,0.0806577745089833,-0.5691028237342834,0.7031770944595337,-0.33880779147148143
16.32,-1.4958786964416504,0.3263280391693115,0.5683766007423401,-1.2066025142207635,-3.113839678434241,0.42647550909304954,0.20148512841413502,0.5015601868027817,0.0806577745089833,-0.5691028237342834,0.7031770944595337,-0.33880779147148143
16.33,-1.4958786964416504,0.3263280391693115,0.5683766007423401,-1.2066025142207635,-3.113839678434241,0.42647550909304954,0.20148512841413502,0.5015601868027817,0.0806577745089833,-0.5691028237342834,0.7031770944595337,-0.33880779147148143
16.34,-1.4958786964416504,0.3263280391693115,0.5683766007423401,-1.2066025142207635,-3.113839678434241,0.42647550909304954,0.20148512841413502,0.5015601868027817,0.0806577745089833,-0.5691028237342834,0.7031770944595337,-0.33880779147148143
16.35,-1.5185065269470215,0.23580710589885712,0.5790993571281433,-1.049333070737889,-3.1356753896645335,0.4631516624711465,0.18912673753191306,0.5173771560791683,0.07662224444748708,-0.5038621425628662,0.7597582936286926,-0.3194112479686738
16.36,-1.5428223609924316,0.1059797927737236,0.5943067073822021,-0.8178450796652481,-3.161774591923739,0.49281811837181383,0.16816470599604771,0.5497137757465762,0.07052467071791048,-0.48581671714782715,0.9797144532203674,-0.2915710508823396
16.37,-1.5428223609924316,0.1059797927737236,0.5943067073822021,-0.8178450796652481,-3.161774591923739,0.49281811837181383,0.16816470599604771,0.5497137757465762,0.07052467071791048,-0.48581671714782715,0.9797144532203674,-0.2915710508823396
16.38,-1.5428223609924316,0.1059797927737236,0.5943067073822021,-0.8178450796652481,-3.161774591923739,0.49281811837181383,0.16816470599604771,0.5497137757465762,0.07052467071791048,-0.48581671714782715,0.9797144532203674,-0.2915710508823396
16.39,-1.5428223609924316,0.1059797927737236,0.5943067073822021,-0.8178450796652481,-3.161774591923739,0.49281811837181383,0.16816470599604771,0.5497137757465762,0.07052467071791048,-0.48581671714782715,0.9797144532203674,-0.2915710508823396
16.4,-1.5552376508712769,0.0019134602043777704,0.6061793565750122,-0.6251754520340751,-3.1808297540680335,0.4872887608469348,0.1398221057360535,0.5877535823283967,0.06436073788954132,-0.8263840675354004,0.744454026222229,-0.2540888786315919
16.41,-1.5552376508712769,0.0019134602043777704,0.6061793565750122,-0.6251754520340751,-3.1808297540680335,0.4872887608469348,0.1398221057360535,0.5877535823283967,0.06436073788954132,-0.8263840675354004,0.744454026222229,-0.2540888786315919
16.42,-1.5552376508712769,0.0019134602043777704,0.6061793565750122,-0.6251754520340751,-3.1808297540680335,0.4872887608469348,0.1398221057360535,0.5877535823283967,0.06436073788954132,-0.8263840675354004,0.744454026222229,-0.2540888786315919
16.43,-1.5552376508712769,0.0019134602043777704,0.6061793565750122,-0.6251754520340751,-3.1808297540680335,0.4872887608469348,0.1398221057360535,0.5877535823283967,0.06436073788954132,-0.8263840675354004,0.744454026222229,-0.2540888786315919
16.44,-1.560810923576355,-0.08910711854696274,0.6161229610443115,-0.4588970963664512,-3.1848534290450905,0.5053680973189529,0.12018281739062502,0.6018470904824179,0.06057217740466547,-0.9107926487922668,0.6205753684043884,-0.23918476700782784
16.45,-1.560810923576355,-0.08910711854696274,0.6161229610443115,-0.4588970963664512,-3.1848534290450905,0.5053680973189529,0.12018281739062502,0.6018470904824179,0.06057217740466547,-0.9107926487922668,0.6205753684043884,-0.23918476700782784
16.46,-1.560810923576355,-0.08910711854696274,0.6161229610443115,-0.4588970963664512,-3.1848534290450905,0.5053680973189529,0.12018281739062502,0.6018470904824179,0.06057217740466547,-0.9107926487922668,0.6205753684043884,-0.23918476700782784
16.47,-1.560810923576355,-0.08910711854696274,0.6161229610443115,-0.4588970963664512,-3.1848534290450905,0.5053680973189529,0.12018281739062502,0.6018470904824179,0.06057217740466547,-0.9107926487922668,0.6205753684043884,-0.23918476700782784
16.48,-1.560810923576355,-0.08910711854696274,0.6161229610443115,-0.4588970963664512,-3.1848534290450905,0.5053680973189529,0.12018281739062502,0.6018470904824179,0.06057217740466547,-0.9107926487922668,0.6205753684043884,-0.23918476700782784
16.49,-1.5569959878921509,-0.21788737177848816,0.6277760863304138,-0.21113438139377505,-3.186894647543268,0.4675727667835306,0.07360646386271254,0.6259006553702513,0.05171264606569624,-0.961925745010376,0.47415491938591003,-0.19598469138145452
16.5,-1.5569959878921509,-0.21788737177848816,0.6277760863304138,-0.21113438139377505,-3.186894647543268,0.4675727667835306,0.07360646386271254,0.6259006553702513,0.05171264606569624,-0.961925745010376,0.47415491938591003,-0.19598469138145452
16.51,-1.5569959878921509,-0.21788737177848816,0.6277760863304138,-0.21113438139377505,-3.186894647543268,0.4675727667835306,0.07360646386271254,0.6259006553702513,0.05171264606569624,-0.961925745010376,0.47415491938591003,-0.19598469138145452
16.52,-1.5569959878921509,-0.21788737177848816,0.6277760863304138,-0.21113438139377505,-3.186894647543268,0.4675727667835306,0.07360646386271254,0.6259006553702513,0.05171264606569624,-0.961925745010376,0.47415491938591003,-0.19598469138145452
16.53,-1.5266379117965698,-0.4462111294269562,0.6438229084014893,0.22288201146375494,-3.141287575693174,0.46752804361467115,0.009982157587979318,0.6588062454407965,0.04043123439021838,-0.9205554723739624,0.5943413972854614,-0.1532088667154313
16.54,-1.5266379117965698,-0.4462111294269562,0.6438229084014893,0.22288201146375494,-3.141287575693174,0.46752804361467115,0.009982157587979318,0.6588062454407965,0.04043123439021838,-0.9205554723739624,0.5943413972854614,-0.1532088667154313
16.55,-1.5266379117965698,-0.4462111294269562,0.6438229084014893,0.22288201146375494,-3.141287575693174,0.46752804361467115,0.009982157587979318,0.6588062454407965,0.04043123439021838,-0.9205554723739624,0.5943413972854614,-0.1532088667154313
16.56,-1.5266379117965698,-0.4462111294269562,0.6438229084014893,0.22288201146375494,-3.141287575693174,0.46752804361467115,0.009982157587979318,0.6588062454407965,0.04043123439021838,-0.9205554723739624,0.5943413972854614,-0.1532088667154313
16.57,-1.5266379117965698,-0.4462111294269562,0.6438229084014893,0.22288201146375494,-3.141287575693174,0.46752804361467115,0.009982157587979318,0.6588062454407965,0.04043123439021838,-0.9205554723739624,0.5943413972854614,-0.1532088667154313
16.58,-1.50642728805542,-0.5331711173057556,0.6477193236351013,0.3923397725120117,-3.1173838340674207,0.4389617373953396,-0.03011959913811375,0.6860209678487853,0.033069246769285125,-0.8651706576347351,0.7388873100280762,-0.12664046883583077
16.59,-1.4776740074157715,-0.6308736205101013,0.6506673097610474,0.5844157734000657,-3.080104439654663,0.44238798854103817,-0.07046510910252335,0.7116972887657215,0.02600903381513507,-0.9339568614959717,0.5012199878692627,-0.09187852591276174
16.6,-1.4776740074157715,-0.6308736205101013,0.6506673097610474,0.5844157734000657,-3.080104439654663,0.44238798854103817,-0.07046510910252335,0.7116972887657215,0.02600903381513507,-0.9339568614959717,0.5012199878692627,-0.09187852591276174
16.61,-1.4776740074157715,-0.6308736205101013,0.6506673097610474,0.5844157734000657,-3.080104439654663,0.44238798854103817,-0.07046510910252335,0.7116972887657215,0.02600903381513507,-0.9339568614959717,0.5012199878692627,-0.09187852591276174
16.62,-1.4776740074157715,-0.6308736205101013,0.6506673097610474,0.5844157734000657,-3.080104439654663,0.44238798854103817,-0.07046510910252335,0.7116972887657215,0.02600903381513507,-0.9339568614959717,0.5012199878692627,-0.09187852591276174
16.63,-1.4776740074157715,-0.6308736205101013,0.6506673097610474,0.5844157734000657,-3.080104439654663,0.44238798854103817,-0.07046510910252335,0.7116972887657215,0.02600903381513507,-0.9339568614959717,0.5012199878692627,-0.09187852591276174
16.64,-1.4468274116516113,-0.7146382927894592,0.6520935893058777,0.7548765203424997,-3.0372572998603973,0.48711057837559596,-0.09282953048744604,0.7159142432399542,0.023343733423935125,-1.082667350769043,0.07067304849624632,-0.07904083281755449
16.65,-1.4468274116516113,-0.7146382927894592,0.6520935893058777,0.7548765203424997,-3.0372572998603973,0.48711057837559596,-0.09282953048744604,0.7159142432399542,0.023343733423935125,-1.082667350769043,0.07067304849624632,-0.07904083281755449
16.66,-1.4468274116516113,-0.7146382927894592,0.6520935893058777,0.7548765203424997,-3.0372572998603973,0.48711057837559596,-0.09282953048744604,0.7159142432399542,0.023343733423935125,-1.082667350769043,0.07067304849624632,-0.07904083281755449
16.67,-1.4468274116516113,-0.7146382927894592,0.6520935893058777,0.7548765203424997,-3.0372572998603973,0.48711057837559596,-0.09282953048744604,0.7159142432399542,0.023343733423935125,-1.082667350769043,0.07067304849624632,-0.07904083281755449
16.68,-1.3939350843429565,-0.830897867679596,0.6528337597846985,1.000084636738988,-2.97076344028458,0.50176121026822,-0.14035072308223068,0.7080720625331987,0.02076477366110499,-1.1402373313903809,-0.25645679235458374,-0.07051438093185422
16.69,-1.3939350843429565,-0.830897867679596,0.6528337597846985,1.000084636738988,-2.97076344028458,0.50176121026822,-0.14035072308223068,0.7080720625331987,0.02076477366110499,-1.1402373313903809,-0.25645679235458374,-0.07051438093185422
16.7,-1.3939350843429565,-0.830897867679596,0.6528337597846985,1.000084636738988,-2.97076344028458,0.50176121026822,-0.14035072308223068,0.7080720625331987,0.02076477366110499,-1.1402373313903809,-0.25645679235458374,-0.07051438093185422
16.71,-1.3939350843429565,-0.830897867679596,0.6528337597846985,1.000084636738988,-2.97076344028458,0.50176121026822,-0.14035072308223068,0.7080720625331987,0.02076477366110499,-1.1402373313903809,-0.25645679235458374,-0.07051438093185422
16.72,-1.3440889120101929,-0.9204742312431335,0.6526187658309937,1.195857243441826,-2.9113767816811373,0.4907624655485244,-0.18510492116306318,0.6923228745468327,0.020107627148760517,-1.0422662496566772,-0.4504522681236267,-0.08348039537668223
16.73,-1.3440889120101929,-0.9204742312431335,0.6526187658309937,1.195857243441826,-2.9113767816811373,0.4907624655485244,-0.18510492116306318,0.6923228745468327,0.020107627148760517,-1.0422662496566772,-0.4504522681236267,-0.08348039537668223
16.74,-1.3440889120101929,-0.9204742312431335,0.6526187658309937,1.195857243441826,-2.9113767816811373,0.4907624655485244,-0.18510492116306318,0.6923228745468327,0.020107627148760517,-1.0422662496566772,-0.4504522681236267,-0.08348039537668223
