time,dx_obs,dy_obs,dz_obs
6.43,0.0,0.0,-2.2848989085146822
6.44,0.0,0.0,-2.288216475131159
6.45,0.0,0.0,-2.284740303698914
6.46,0.0,0.0,-2.278914619857251
6.47,0.0,0.0,-2.27163465329821
6.48,0.0,0.0,-2.286338251798472
6.49,0.0,0.0,-2.2958174198296932
6.5,0.0,0.0,-2.2994200202571506
6.51,0.0,0.0,-2.2950294919677225
6.52,0.0,0.0,-2.3085061440329313
6.53,0.0,0.0,-2.316019240102214
6.54,0.0,0.0,-2.3266220551141616
6.55,0.0,0.0,-2.3303523901079313
6.56,0.0,0.0,-2.324825547257282
6.57,0.0,0.0,-2.3159934710294485
6.58,0.0,0.0,-2.3049207835980785
6.59,0.0,0.0,-2.3152476312449526
6.6,0.0,0.0,-2.317964720240583
6.61,0.0,0.0,-2.311541075893365
6.62,0.0,0.0,-2.3017423786515256
6.63,0.0,0.0,-2.2896305884372192
6.64,0.0,0.0,-2.2955099490824535
6.65,0.0,0.0,-2.290770998509754
6.66,0.0,0.0,-2.28169171841379
6.67,0.0,0.0,-2.2698617644774157
6.68,0.0,0.0,-2.2934819067000385
6.69,0.0,0.0,-2.309905261240997
6.7,0.0,0.0,-2.318495657973346
6.71,0.0,0.0,-2.314999934172607
6.72,0.0,0.0,-2.3290656313592155
6.73,0.0,0.0,-2.334425917481357
6.74,0.0,0.0,-2.3496527935427673
6.75,0.0,0.0,-2.3558754534932063
6.76,0.0,0.0,-2.3490415882998597
6.77,0.0,0.0,-2.3370002444983036
6.78,0.0,0.0,-2.321479084828287
6.79,0.0,0.0,-2.3332771404787622
6.8,0.0,0.0,-2.3330816295222427
6.81,0.0,0.0,-2.3234442136962774
6.82,0.0,0.0,-2.3093241853668736
6.83,0.0,0.0,-2.2921007474956014
6.84,0.0,0.0,-2.30317979681497
6.85,0.0,0.0,-2.300856628709546
6.86,0.0,0.0,-2.2905335022857805
6.87,0.0,0.0,-2.27589355996296
6.88,0.0,0.0,-2.3013136856366057
6.89,0.0,0.0,-2.3177862269295013
6.9,0.0,0.0,-2.3239361673393595
6.91,0.0,0.0,-2.315589285070541
6.92,0.0,0.0,-2.33088889636073
6.93,0.0,0.0,-2.3349354820625807
6.94,0.0,0.0,-2.352370753445203
6.95,0.0,0.0,-2.3587602706374406
6.96,0.0,0.0,-2.349660162626348
6.97,0.0,0.0,-2.334408410648373
6.98,0.0,0.0,-2.314881783633336
6.99,0.0,0.0,-2.3279973568169927
7.0,0.0,0.0,-2.325681408762222
7.01,0.0,0.0,-2.3138064002819534
7.02,0.0,0.0,-2.2966213448983237
7.03,0.0,0.0,-2.2756418884083245
7.04,0.0,0.0,-2.2808862937769288
7.05,0.0,0.0,-2.2712009860239495
7.06,0.0,0.0,-2.255513810329906
7.07,0.0,0.0,-2.2357905439240273
7.08,0.0,0.0,-2.268074644426738
7.09,0.0,0.0,-2.29035133178432
7.1,0.0,0.0,-2.301852025755637
7.11,0.0,0.0,-2.2963770390566838
7.12,0.0,0.0,-2.282512504538852
7.13,0.0,0.0,-2.302879404964886
7.14,0.0,0.0,-2.327213149276687
7.15,0.0,0.0,-2.340262179358747
7.16,0.0,0.0,-2.3355661126752376
7.17,0.0,0.0,-2.321469112796474
7.18,0.0,0.0,-2.301656057657259
7.19,0.0,0.0,-2.3184162962707444
7.2,0.0,0.0,-2.321120410512082
7.21,0.0,0.0,-2.3085521059145795
7.22,0.0,0.0,-2.289694790365034
7.23,0.0,0.0,-2.3078960584373567
7.24,0.0,0.0,-2.313010419292636
7.25,0.0,0.0,-2.3014349238121095
7.26,0.0,0.0,-2.283052078986742
7.27,0.0,0.0,-2.26000860855063
7.28,0.0,0.0,-2.2487300824172527
7.29,0.0,0.0,-2.230929802313245
7.3,0.0,0.0,-2.2084957438523647
7.31,0.0,0.0,-2.1825597617356203
7.32,0.0,0.0,-2.2237230734328888
7.33,0.0,0.0,-2.2544217514665337
7.34,0.0,0.0,-2.2740257430377757
7.35,0.0,0.0,-2.2805630180943948
7.36,0.0,0.0,-2.269313119592335
7.37,0.0,0.0,-2.277402317393936
7.38,0.0,0.0,-2.309236988445266
7.39,0.0,0.0,-2.3294703689832184
7.4,0.0,0.0,-2.336124877647618
7.41,0.0,0.0,-2.3243007602144368
7.42,0.0,0.0,-2.343145907547066
7.43,0.0,0.0,-2.347342801720597
7.44,0.0,0.0,-2.334242687277361
7.45,0.0,0.0,-2.3140048688058914
7.46,0.0,0.0,-2.3214221725813533
7.47,0.0,0.0,-2.310145741410363
7.48,0.0,0.0,-2.291253948028068
7.49,0.0,0.0,-2.2670551514026336
7.5,0.0,0.0,-2.2387973085823836
7.51,0.0,0.0,-2.2498051375621473
7.52,0.0,0.0,-2.2420076967903975
7.53,0.0,0.0,-2.225663738374927
7.54,0.0,0.0,-2.2038044909177117
7.55,0.0,0.0,-2.2362018771772
7.56,0.0,0.0,-2.2572918988925803
7.57,0.0,0.0,-2.265533090190134
7.58,0.0,0.0,-2.255163193095597
7.59,0.0,0.0,-2.237125391160596
7.6,0.0,0.0,-2.2575178608726083
7.61,0.0,0.0,-2.290454199677384
7.62,0.0,0.0,-2.3116722910718415
7.63,0.0,0.0,-2.319319910982447
7.64,0.0,0.0,-2.307913156879373
7.65,0.0,0.0,-2.2888176956331345
7.66,0.0,0.0,-2.2965313506494054
7.67,0.0,0.0,-2.285547367597912
7.68,0.0,0.0,-2.2668439608926354
7.69,0.0,0.0,-2.242787713560986
7.7,0.0,0.0,-2.2574160580044667
7.71,0.0,0.0,-2.2536420338645335
7.72,0.0,0.0,-2.239078398505025
7.73,0.0,0.0,-2.218362961059913
7.74,0.0,0.0,-2.1931438595071984
7.75,0.0,0.0,-2.222014512931291
7.76,0.0,0.0,-2.2394906386645133
7.77,0.0,0.0,-2.24259257273148
7.78,0.0,0.0,-2.229691512961707
7.79,0.0,0.0,-2.2529544457464814
7.8,0.0,0.0,-2.2638146699469535
7.81,0.0,0.0,-2.2896652741294448
7.82,0.0,0.0,-2.3032632691959973
7.83,0.0,0.0,-2.2975674756518725
7.84,0.0,0.0,-2.281944180641719
7.85,0.0,0.0,-2.260370948800837
7.86,0.0,0.0,-2.263312071854441
7.87,0.0,0.0,-2.250376347756194
7.88,0.0,0.0,-2.230884862016061
7.89,0.0,0.0,-2.206719182945928
7.9,0.0,0.0,-2.2192722587412588
7.91,0.0,0.0,-2.2137401261367047
7.92,0.0,0.0,-2.199125719293823
7.93,0.0,0.0,-2.179026152312853
7.94,0.0,0.0,-2.154975052174608
7.95,0.0,0.0,-2.1813527796240306
7.96,0.0,0.0,-2.196851564512166
7.97,0.0,0.0,-2.1979338694981045
7.98,0.0,0.0,-2.1853729513525932
7.99,0.0,0.0,-2.167018843299948
8.0,0.0,0.0,-2.1833499498293825
8.01,0.0,0.0,-2.2107973260098728
8.02,0.0,0.0,-2.2273664605038364
8.03,0.0,0.0,-2.2305906827585003
8.04,0.0,0.0,-2.218680713482889
8.05,0.0,0.0,-2.200702684766011
8.06,0.0,0.0,-2.2049073735453346
8.07,0.0,0.0,-2.193804179718712
8.08,0.0,0.0,-2.17660012199338
8.09,0.0,0.0,-2.155240744012285
8.1,0.0,0.0,-2.1673655438906834
8.11,0.0,0.0,-2.1632944239994107
8.12,0.0,0.0,-2.150617953549767
8.13,0.0,0.0,-2.1329465937435312
8.14,0.0,0.0,-2.111721719816023
8.15,0.0,0.0,-2.1373976129986287
8.16,0.0,0.0,-2.153321632594624
8.17,0.0,0.0,-2.15777282753366
8.18,0.0,0.0,-2.1478421963319843
8.19,0.0,0.0,-2.1323857815600613
8.2,0.0,0.0,-2.14876588982254
8.21,0.0,0.0,-2.1746370360252425
8.22,0.0,0.0,-2.1908088975949065
8.23,0.0,0.0,-2.1956206814208987
8.24,0.0,0.0,-2.1859323131342894
8.25,0.0,0.0,-2.1706826037273834
8.26,0.0,0.0,-2.1762273552108393
8.27,0.0,0.0,-2.1673923425549027
8.28,0.0,0.0,-2.1530349022177933
8.29,0.0,0.0,-2.13504131573228
8.3,0.0,0.0,-2.1457419424498183
8.31,0.0,0.0,-2.1423444236498397
8.32,0.0,0.0,-2.131576771764081
8.33,0.0,0.0,-2.116646185436204
8.34,0.0,0.0,-2.098812221861202
8.35,0.0,0.0,-2.1187718488310407
8.36,0.0,0.0,-2.1301887114885445
8.37,0.0,0.0,-2.1294023715980415
8.38,0.0,0.0,-2.120093433683065
8.39,0.0,0.0,-2.1343582773683982
8.4,0.0,0.0,-2.1394109268724826
8.41,0.0,0.0,-2.157088934452987
8.42,0.0,0.0,-2.16620692071743
8.43,0.0,0.0,-2.1623087133425853
8.44,0.0,0.0,-2.1521986476107924
8.45,0.0,0.0,-2.138494783104002
8.46,0.0,0.0,-2.1308872405842147
8.47,0.0,0.0,-2.119258258837158
8.48,0.0,0.0,-2.1050198580553965
8.49,0.0,0.0,-2.089005468579933
8.5,0.0,0.0,-2.093897720471449
8.51,0.0,0.0,-2.0882755200022145
8.52,0.0,0.0,-2.078843384126368
8.53,0.0,0.0,-2.06708039063856
8.54,0.0,0.0,-2.053779686184101
8.55,0.0,0.0,-2.068182444642284
8.56,0.0,0.0,-2.0762262630996093
8.57,0.0,0.0,-2.0752428839978756
8.58,0.0,0.0,-2.0688222465352535
8.59,0.0,0.0,-2.0599437069105826
8.6,0.0,0.0,-2.0679788266666526
8.61,0.0,0.0,-2.081530440567844
8.62,0.0,0.0,-2.0893333317874023
8.63,0.0,0.0,-2.0901607034384515
8.64,0.0,0.0,-2.0845705303334836
8.65,0.0,0.0,-2.076835975732714
8.66,0.0,0.0,-2.0730102408354667
8.67,0.0,0.0,-2.0667916155938393
8.68,0.0,0.0,-2.059243462289326
8.69,0.0,0.0,-2.0509504981712654
8.7,0.0,0.0,-2.0534401029965985
8.71,0.0,0.0,-2.0502435253898086
8.72,0.0,0.0,-2.045506496435268
8.73,0.0,0.0,-2.0400277991069453
8.74,0.0,0.0,-2.0408138658840467
8.75,0.0,0.0,-2.0379640676342334
8.76,0.0,0.0,-2.0343611060348503
8.77,0.0,0.0,-2.0305301688421786
8.78,0.0,0.0,-2.0268099952053573
8.79,0.0,0.0,-2.0290695019810903
8.8,0.0,0.0,-2.028995299444434
8.81,0.0,0.0,-2.028049003975965
8.82,0.0,0.0,-2.0273080995372794
8.83,0.0,0.0,-2.0272548621712567
8.84,0.0,0.0,-2.0206949886378323
8.85,0.0,0.0,-2.016267522125066
8.86,0.0,0.0,-2.014105327458275
8.87,0.0,0.0,-2.015187120388531
8.88,0.0,0.0,-2.017476375378457
8.89,0.0,0.0,-2.0108530207854822
8.9,0.0,0.0,-2.0074542013046277
8.91,0.0,0.0,-2.008853678149331
8.92,0.0,0.0,-2.012194870215886
8.93,0.0,0.0,-2.016662549138542
8.94,0.0,0.0,-2.0098118889109244
8.95,0.0,0.0,-2.0072273434402548
8.96,0.0,0.0,-2.0104129140015305
8.97,0.0,0.0,-2.015524243398708
8.98,0.0,0.0,-2.002369577087383
8.99,0.0,0.0,-1.9939763433915145
9.0,0.0,0.0,-1.9909529450985397
9.01,0.0,0.0,-1.9951591165558393
9.02,0.0,0.0,-1.9842389316995386
9.03,0.0,0.0,-1.9789948573122385
9.04,0.0,0.0,-1.9706656801134004
9.05,0.0,0.0,-1.969394210477515
9.06,0.0,0.0,-1.9754253441703715
9.07,0.0,0.0,-1.9841857112932495
9.08,0.0,0.0,-1.9948458842746841
9.09,0.0,0.0,-1.9861245405473278
9.1,0.0,0.0,-1.985530993069142
9.11,0.0,0.0,-1.9922992519977671
9.12,0.0,0.0,-2.002068314982157
9.13,0.0,0.0,-1.9945294080666112
9.14,0.0,0.0,-1.997435916956294
9.15,0.0,0.0,-2.0054063717905413
9.16,0.0,0.0,-2.0164176320910707
9.17,0.0,0.0,-2.0295399264840612
9.18,0.0,0.0,-2.008212076502359
9.19,0.0,0.0,-1.9941296326046076
9.2,0.0,0.0,-1.9883072141269496
9.21,0.0,0.0,-1.9943339986478914
9.22,0.0,0.0,-1.9776199775578502
9.23,0.0,0.0,-1.9692319224497008
9.24,0.0,0.0,-1.956543466991561
9.25,0.0,0.0,-1.9542224395235093
9.26,0.0,0.0,-1.9633300927872912
9.27,0.0,0.0,-1.9770173441723666
9.28,0.0,0.0,-1.9939444937351705
9.29,0.0,0.0,-1.9840327270159441
9.3,0.0,0.0,-1.988055700840185
9.31,0.0,0.0,-1.9991217264120784
9.32,0.0,0.0,-2.0144671658645703
9.33,0.0,0.0,-2.0329270492684115
9.34,0.0,0.0,-2.0235517045960782
9.35,0.0,0.0,-2.0286273594448545
9.36,0.0,0.0,-2.040497490880323
9.37,0.0,0.0,-2.056680813765527
9.38,0.0,0.0,-2.03192412336559
9.39,0.0,0.0,-2.016561297624867
9.4,0.0,0.0,-2.012731641355705
9.41,0.0,0.0,-2.022766621885546
9.42,0.0,0.0,-2.002958686444437
9.43,0.0,0.0,-1.9938458429951589
9.44,0.0,0.0,-1.9788969174072593
9.45,0.0,0.0,-1.977568799134241
9.46,0.0,0.0,-1.9895708214822452
9.47,0.0,0.0,-2.0073159284224347
9.48,0.0,0.0,-2.0293007902731244
9.49,0.0,0.0,-2.016944251881789
9.5,0.0,0.0,-2.0215055942928153
9.51,0.0,0.0,-2.0350404440006313
9.52,0.0,0.0,-2.0540395413313854
9.53,0.0,0.0,-2.044038235857573
9.54,0.0,0.0,-2.0512596885591265
9.55,0.0,0.0,-2.0661319316538678
9.56,0.0,0.0,-2.086113075094476
9.57,0.0,0.0,-2.1099054379854936
9.58,0.0,0.0,-2.1136235709185773
9.59,0.0,0.0,-2.126684616677903
9.6,0.0,0.0,-2.1452200237168846
9.61,0.0,0.0,-2.1678832772936936
9.62,0.0,0.0,-2.125826041308247
9.63,0.0,0.0,-2.0940830708140963
9.64,0.0,0.0,-2.0731817096120806
9.65,0.0,0.0,-2.0647540374935285
9.66,0.0,0.0,-2.0479904662433017
9.67,0.0,0.0,-2.0462031504687266
9.68,0.0,0.0,-2.017683412159257
9.69,0.0,0.0,-2.001241100566673
9.7,0.0,0.0,-2.0029027193353133
9.71,0.0,0.0,-2.0171953833469285
9.72,0.0,0.0,-1.995755781855209
9.73,0.0,0.0,-1.9881443768276457
9.74,0.0,0.0,-1.9995416885162913
9.75,0.0,0.0,-2.018858955179856
9.76,0.0,0.0,-2.0437114626781456
9.77,0.0,0.0,-2.057299934091266
9.78,0.0,0.0,-2.0777069696251713
9.79,0.0,0.0,-2.1030866634155174
9.8,0.0,0.0,-2.1321737066965385
9.81,0.0,0.0,-2.164202039894172
9.82,0.0,0.0,-2.132379769842897
9.83,0.0,0.0,-2.1118189771345675
9.84,0.0,0.0,-2.1043643114724606
9.85,0.0,0.0,-2.115269336703541
9.86,0.0,0.0,-2.0995869752948795
9.87,0.0,0.0,-2.102059738138453
9.88,0.0,0.0,-2.0730017052657908
9.89,0.0,0.0,-2.056081124858905
9.9,0.0,0.0,-2.0571075643012917
9.91,0.0,0.0,-2.0714081411121614
9.92,0.0,0.0,-2.0541335976655657
9.93,0.0,0.0,-2.053691292069243
9.94,0.0,0.0,-2.067994162891077
9.95,0.0,0.0,-2.089192481784412
9.96,0.0,0.0,-2.0833199992603544
9.97,0.0,0.0,-2.0956652642857314
9.98,0.0,0.0,-2.115327980221585
9.99,0.0,0.0,-2.140098449548152
10.0,0.0,0.0,-2.1688171128688793
10.01,0.0,0.0,-2.1575593775514377
10.02,0.0,0.0,-2.165141726387524
10.03,0.0,0.0,-2.1813203704030855
10.04,0.0,0.0,-2.2030903441981478
10.05,0.0,0.0,-2.1693465075858915
10.06,0.0,0.0,-2.14685189461464
10.07,0.0,0.0,-2.1369466944220212
10.08,0.0,0.0,-2.1460834234371435
10.09,0.0,0.0,-2.1633348890640622
10.1,0.0,0.0,-2.1420690510710676
10.11,0.0,0.0,-2.1086361271757244
10.12,0.0,0.0,-2.0869093714700138
10.13,0.0,0.0,-2.078600051014051
10.14,0.0,0.0,-2.08949451067274
10.15,0.0,0.0,-2.108295636599404
10.16,0.0,0.0,-2.1009806497586276
10.17,0.0,0.0,-2.1122650609580247
10.18,0.0,0.0,-2.1309424086745086
10.19,0.0,0.0,-2.154934420097781
10.2,0.0,0.0,-2.1403475743734246
10.21,0.0,0.0,-2.144081562100019
10.22,0.0,0.0,-2.1584348904545574
10.23,0.0,0.0,-2.1788890796809595
10.24,0.0,0.0,-2.203781590349544
10.25,0.0,0.0,-2.174848706865413
10.26,0.0,0.0,-2.1570734861600362
10.27,0.0,0.0,-2.152987681930431
10.28,0.0,0.0,-2.1651891471228946
10.29,0.0,0.0,-2.1839204147686924
10.3,0.0,0.0,-2.164835465769323
10.31,0.0,0.0,-2.128489377741352
10.32,0.0,0.0,-2.1030951257779686
10.33,0.0,0.0,-2.0896559471430307
10.34,0.0,0.0,-2.0950545658099338
10.35,0.0,0.0,-2.1101774952610985
10.36,0.0,0.0,-2.0955603114325716
10.37,0.0,0.0,-2.0989656140738684
10.38,0.0,0.0,-2.1129975424529297
10.39,0.0,0.0,-2.1330815535173335
10.4,0.0,0.0,-2.1280271962969857
10.41,0.0,0.0,-2.139317106870235
10.42,0.0,0.0,-2.1571078298129205
10.43,0.0,0.0,-2.1794125907498856
10.44,0.0,0.0,-2.1716909518976317
10.45,0.0,0.0,-2.180683605108915
10.46,0.0,0.0,-2.196426662578994
10.47,0.0,0.0,-2.2166305625676217
10.48,0.0,0.0,-2.2401373522933987
10.49,0.0,0.0,-2.208842047794611
10.5,0.0,0.0,-2.187375144631664
10.51,0.0,0.0,-2.176611844561652
10.52,0.0,0.0,-2.182346490262621
10.53,0.0,0.0,-2.163539089184605
10.54,0.0,0.0,-2.1370151872407885
10.55,0.0,0.0,-2.120713452026159
10.56,0.0,0.0,-2.116885718070996
10.57,0.0,0.0,-2.1279332281826893
10.58,0.0,0.0,-2.144759027594857
10.59,0.0,0.0,-2.1293910114557026
10.6,0.0,0.0,-2.1264678668881825
10.61,0.0,0.0,-2.1373560277667805
10.62,0.0,0.0,-2.1538472395401644
10.63,0.0,0.0,-2.1741116415166024
10.64,0.0,0.0,-2.169069557297175
10.65,0.0,0.0,-2.17822764903719
10.66,0.0,0.0,-2.1928568857661697
10.67,0.0,0.0,-2.2111151332652454
10.68,0.0,0.0,-2.182297864261955
10.69,0.0,0.0,-2.1624205352109453
10.7,0.0,0.0,-2.1522116969229974
10.71,0.0,0.0,-2.156818446151289
10.72,0.0,0.0,-2.16855428093353
10.73,0.0,0.0,-2.1566387630660753
10.74,0.0,0.0,-2.1583918438362075
10.75,0.0,0.0,-2.144415429302687
10.76,0.0,0.0,-2.1411220817805825
10.77,0.0,0.0,-2.150385236371198
10.78,0.0,0.0,-2.1644001433890816
10.79,0.0,0.0,-2.151362244021681
10.8,0.0,0.0,-2.1490769930838516
10.81,0.0,0.0,-2.1582869338127906
10.82,0.0,0.0,-2.171871739728425
10.83,0.0,0.0,-2.1884005876507406
10.84,0.0,0.0,-2.183734612204483
10.85,0.0,0.0,-2.19101855406159
10.86,0.0,0.0,-2.202656289818287
10.87,0.0,0.0,-2.2171159574525086
10.88,0.0,0.0,-2.194321735814233
10.89,0.0,0.0,-2.179022112424143
10.9,0.0,0.0,-2.171757129623193
10.91,0.0,0.0,-2.1764546698651634
10.92,0.0,0.0,-2.1861508096118376
10.93,0.0,0.0,-2.175848595159583
10.94,0.0,0.0,-2.1748731144023496
10.95,0.0,0.0,-2.16932528874868
10.96,0.0,0.0,-2.1748176123885474
10.97,0.0,0.0,-2.184419882029143
10.98,0.0,0.0,-2.19655888235814
10.99,0.0,0.0,-2.1905018192773675
11.0,0.0,0.0,-2.194700160317874
11.01,0.0,0.0,-2.202924974639538
11.02,0.0,0.0,-2.2134923086728797
11.03,0.0,0.0,-2.2103294943540184
11.04,0.0,0.0,-2.21571686228876
11.05,0.0,0.0,-2.2239046405998195
11.06,0.0,0.0,-2.2337853978273583
11.07,0.0,0.0,-2.244723762282521
11.08,0.0,0.0,-2.2464923379083794
11.09,0.0,0.0,-2.251913246393014
11.1,0.0,0.0,-2.2590522962630275
11.11,0.0,0.0,-2.267157930554726
11.12,0.0,0.0,-2.2524450529905087
11.13,0.0,0.0,-2.242363035464364
11.14,0.0,0.0,-2.236873377103761
11.15,0.0,0.0,-2.2377182446271138
11.16,0.0,0.0,-2.2348890129237757
11.17,0.0,0.0,-2.2379432176191076
11.18,0.0,0.0,-2.233209670017047
11.19,0.0,0.0,-2.234054375633047
11.2,0.0,0.0,-2.2375902998959045
11.21,0.0,0.0,-2.242159128240808
11.22,0.0,0.0,-2.2418934372213353
11.23,0.0,0.0,-2.24469386591822
11.24,0.0,0.0,-2.248181542993042
11.25,0.0,0.0,-2.2518748549017933
11.26,0.0,0.0,-2.255468686338573
11.27,0.0,0.0,-2.2555833915459864
11.28,0.0,0.0,-2.2568772997178304
11.29,0.0,0.0,-2.258101074536035
11.3,0.0,0.0,-2.258940598685654
11.31,0.0,0.0,-2.2584263965837557
11.32,0.0,0.0,-2.257727353061297
11.33,0.0,0.0,-2.2566106706075977
11.34,0.0,0.0,-2.2550646818924878
11.35,0.0,0.0,-2.2530669286263105
11.36,0.0,0.0,-2.258394118964263
11.37,0.0,0.0,-2.26089656171114
11.38,0.0,0.0,-2.259239335801518
11.39,0.0,0.0,-2.256149768407642
11.4,0.0,0.0,-2.262231369443749
11.41,0.0,0.0,-2.271849407928424
11.42,0.0,0.0,-2.277491677878213
11.43,0.0,0.0,-2.2781500887169566
11.44,0.0,0.0,-2.274155061416282
11.45,0.0,0.0,-2.268513914535876
11.46,0.0,0.0,-2.273095062111231
11.47,0.0,0.0,-2.2708363477904903
11.48,0.0,0.0,-2.2656884567870064
11.49,0.0,0.0,-2.258804157867615
11.5,0.0,0.0,-2.267344468401828
11.51,0.0,0.0,-2.2702736946044486
11.52,0.0,0.0,-2.2658266733554644
11.53,0.0,0.0,-2.2587993619956945
11.54,0.0,0.0,-2.265613646300932
11.55,0.0,0.0,-2.264093505630556
11.56,0.0,0.0,-2.2579911873463607
11.57,0.0,0.0,-2.249455140185034
11.58,0.0,0.0,-2.23918920419604
11.59,0.0,0.0,-2.2573883693894867
11.6,0.0,0.0,-2.2694802756521013
11.61,0.0,0.0,-2.2747024963777243
11.62,0.0,0.0,-2.2699520968235283
11.63,0.0,0.0,-2.281053696844345
11.64,0.0,0.0,-2.284414403738661
11.65,0.0,0.0,-2.29672998663909
11.66,0.0,0.0,-2.3010893202761356
11.67,0.0,0.0,-2.294653191931092
11.68,0.0,0.0,-2.2842343339647444
11.69,0.0,0.0,-2.297260114537407
11.7,0.0,0.0,-2.3018678353788364
11.71,0.0,0.0,-2.295044999078345
11.72,0.0,0.0,-2.283903167316614
11.73,0.0,0.0,-2.269850355853705
11.74,0.0,0.0,-2.2810082526026103
11.75,0.0,0.0,-2.2823407553230113
11.76,0.0,0.0,-2.2737137811821104
11.77,0.0,0.0,-2.261124166901762
11.78,0.0,0.0,-2.2457012019640477
11.79,0.0,0.0,-2.2675952516951594
11.8,0.0,0.0,-2.2813400239506283
11.81,0.0,0.0,-2.285474299470406
11.82,0.0,0.0,-2.2771991873653312
11.83,0.0,0.0,-2.291078992616861
11.84,0.0,0.0,-2.294820202172119
11.85,0.0,0.0,-2.310943631398733
11.86,0.0,0.0,-2.3171387133773265
11.87,0.0,0.0,-2.3093075016863223
11.88,0.0,0.0,-2.2958657711782786
11.89,0.0,0.0,-2.312485500840536
11.9,0.0,0.0,-2.3188963126451423
11.91,0.0,0.0,-2.3108081307999027
11.92,0.0,0.0,-2.296884060477518
11.93,0.0,0.0,-2.314088666809144
11.94,0.0,0.0,-2.3208801365693073
11.95,0.0,0.0,-2.3127182581941583
11.96,0.0,0.0,-2.2984279690440474
11.97,0.0,0.0,-2.28010392522829
11.98,0.0,0.0,-2.2725910964859777
11.99,0.0,0.0,-2.2589756551395546
12.0,0.0,0.0,-2.2411994189130686
12.01,0.0,0.0,-2.220397326988951
12.02,0.0,0.0,-2.2565034791852314
12.03,0.0,0.0,-2.283368219275295
12.04,0.0,0.0,-2.300480033850796
12.05,0.0,0.0,-2.306202235242908
12.06,0.0,0.0,-2.296513983175473
12.07,0.0,0.0,-2.303400578087716
12.08,0.0,0.0,-2.3309456174069814
12.09,0.0,0.0,-2.3481209481755294
12.1,0.0,0.0,-2.3528269360506866
12.11,0.0,0.0,-2.341846297394776
12.12,0.0,0.0,-2.3246212098424075
12.13,0.0,0.0,-2.335768989905876
12.14,0.0,0.0,-2.3296228908200383
12.15,0.0,0.0,-2.3152868688068016
12.16,0.0,0.0,-2.29575916992418
12.17,0.0,0.0,-2.2723949645188917
12.18,0.0,0.0,-2.2685202682773657
12.19,0.0,0.0,-2.255662505342735
12.2,0.0,0.0,-2.2374056661729025
12.21,0.0,0.0,-2.2153499538195796
12.22,0.0,0.0,-2.254728367994866
12.23,0.0,0.0,-2.2840562180895634
12.24,0.0,0.0,-2.3027497349868034
12.25,0.0,0.0,-2.3091143304598187
12.26,0.0,0.0,-2.3325568648629322
12.27,0.0,0.0,-2.344303650008675
12.28,0.0,0.0,-2.3678489234181836
12.29,0.0,0.0,-2.3793406107252153
12.3,0.0,0.0,-2.3719279917410327
12.31,0.0,0.0,-2.355776064404618
12.32,0.0,0.0,-2.3694407469388468
12.33,0.0,0.0,-2.36450310346811
12.34,0.0,0.0,-2.3496729561041776
12.35,0.0,0.0,-2.3288025005354775
12.36,0.0,0.0,-2.303495023132286
12.37,0.0,0.0,-2.297737081654334
12.38,0.0,0.0,-2.2828637070647564
12.39,0.0,0.0,-2.2623643818119397
12.4,0.0,0.0,-2.237575963502982
12.41,0.0,0.0,-2.2507488825990434
12.42,0.0,0.0,-2.246206192134584
12.43,0.0,0.0,-2.2322486449286862
12.44,0.0,0.0,-2.212693600337432
12.45,0.0,0.0,-2.1889474621149416
12.46,0.0,0.0,-2.2184587757392866
12.47,0.0,0.0,-2.237273379779379
12.48,0.0,0.0,-2.243298170277519
12.49,0.0,0.0,-2.232245579621535
12.5,0.0,0.0,-2.2568133858599366
12.51,0.0,0.0,-2.269649962455785
12.52,0.0,0.0,-2.2971120775099125
12.53,0.0,0.0,-2.3128410154801102
12.54,0.0,0.0,-2.3106003291251724
12.55,0.0,0.0,-2.2965887474033373
12.56,0.0,0.0,-2.309020666062852
12.57,0.0,0.0,-2.3023583332863358
12.58,0.0,0.0,-2.2864523018272163
12.59,0.0,0.0,-2.264671684837538
12.6,0.0,0.0,-2.2809274830321304
12.61,0.0,0.0,-2.2807348586804785
12.62,0.0,0.0,-2.267202799280117
12.63,0.0,0.0,-2.247247191736755
12.64,0.0,0.0,-2.222724282909665
12.65,0.0,0.0,-2.2278886267607545
12.66,0.0,0.0,-2.216365498372819
12.67,0.0,0.0,-2.1982104233750324
12.68,0.0,0.0,-2.175482465558042
12.69,0.0,0.0,-2.210741684689515
12.7,0.0,0.0,-2.2352365929051516
12.71,0.0,0.0,-2.248036152539959
12.72,0.0,0.0,-2.2423880490086185
12.73,0.0,0.0,-2.2275153671140666
12.74,0.0,0.0,-2.243094405307195
12.75,0.0,0.0,-2.2696588608546757
12.76,0.0,0.0,-2.284532016277211
12.77,0.0,0.0,-2.281269245019658
12.78,0.0,0.0,-2.2671267027669617
12.79,0.0,0.0,-2.288828141193869
12.8,0.0,0.0,-2.2979281188146223
12.81,0.0,0.0,-2.2884176598164725
12.82,0.0,0.0,-2.27113058493525
12.83,0.0,0.0,-2.2485773338629724
12.84,0.0,0.0,-2.2548815335580072
12.85,0.0,0.0,-2.244062839249833
12.86,0.0,0.0,-2.226323642329536
12.87,0.0,0.0,-2.2038860421428366
12.88,0.0,0.0,-2.204198604765179
12.89,0.0,0.0,-2.19174443189026
12.9,0.0,0.0,-2.173433779728334
