time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
0.01,1.3390949964523315,0.09130677580833435,1.5596113204956055,0.0579926091165261,-0.11466612208463006,0.11129983560212464,-0.021073888719323426,0.027723646153708342,0.005904636550788208,0.005965374875813723,-0.012257618829607965,-0.011548269540071486
0.02,1.3390949964523315,0.09130677580833435,1.5596113204956055,0.0579926091165261,-0.11466612208463006,0.11129983560212464,-0.021073888719323426,0.027723646153708342,0.005904636550788208,0.005965374875813723,-0.012257618829607965,-0.011548269540071486
0.03,1.3390949964523315,0.09130677580833435,1.5596113204956055,0.0579926091165261,-0.11466612208463006,0.11129983560212464,-0.021073888719323426,0.027723646153708342,0.005904636550788208,0.005965374875813723,-0.012257618829607965,-0.011548269540071486
0.04,1.3390949964523315,0.09130677580833435,1.5596113204956055,0.0579926091165261,-0.11466612208463006,0.11129983560212464,-0.021073888719323426,0.027723646153708342,0.005904636550788208,0.005965374875813723,-0.012257618829607965,-0.011548269540071486
0.05,1.3390949964523315,0.09130677580833435,1.5596113204956055,0.0579926091165261,-0.11466612208463006,0.11129983560212464,-0.021073888719323426,0.027723646153708342,0.005904636550788208,0.005965374875813723,-0.012257618829607965,-0.011548269540071486
0.060000000000000005,1.3425246477127075,0.08940871059894562,1.5649394989013672,0.05723937262559357,-0.1111672741209683,0.08083283692793733,-0.02029882301750764,0.027252393123630533,0.006537917963976164,0.02263691835105419,-0.011906346306204798,-0.016753775998950005
0.07,1.3425246477127075,0.08940871059894562,1.5649394989013672,0.05723937262559357,-0.1111672741209683,0.08083283692793733,-0.02029882301750764,0.027252393123630533,0.006537917963976164,0.02263691835105419,-0.011906346306204798,-0.016753775998950005
0.08,1.3451275825500488,0.08764096349477768,1.5683023929595947,0.057632348922950605,-0.10815491477150728,0.08258363908277072,-0.020584548232655292,0.024956529259737868,0.006791766020931653,-0.10393368452787399,-0.2610524892807007,-0.0306482948362827
0.09,1.3451275825500488,0.08764096349477768,1.5683023929595947,0.057632348922950605,-0.10815491477150728,0.08258363908277072,-0.020584548232655292,0.024956529259737868,0.006791766020931653,-0.10393368452787399,-0.2610524892807007,-0.0306482948362827
0.09999999999999999,1.3451275825500488,0.08764096349477768,1.5683023929595947,0.057632348922950605,-0.10815491477150728,0.08258363908277072,-0.020584548232655292,0.024956529259737868,0.006791766020931653,-0.10393368452787399,-0.2610524892807007,-0.0306482948362827
0.10999999999999999,1.3451275825500488,0.08764096349477768,1.5683023929595947,0.057632348922950605,-0.10815491477150728,0.08258363908277072,-0.020584548232655292,0.024956529259737868,0.006791766020931653,-0.10393368452787399,-0.2610524892807007,-0.0306482948362827
0.11999999999999998,1.3451275825500488,0.08764096349477768,1.5683023929595947,0.057632348922950605,-0.10815491477150728,0.08258363908277072,-0.020584548232655292,0.024956529259737868,0.006791766020931653,-0.10393368452787399,-0.2610524892807007,-0.0306482948362827
0.12999999999999998,1.347461223602295,0.08626165986061096,1.5730443000793457,0.06030600309141814,-0.10742516787829337,0.19644470313126214,-0.03556969836316706,-0.0033246096120466244,0.005865459208007801,-1.0348068475723267,-1.7655366659164429,-0.13821294903755166
0.13999999999999999,1.347461223602295,0.08626165986061096,1.5730443000793457,0.06030600309141814,-0.10742516787829337,0.19644470313126214,-0.03556969836316706,-0.0033246096120466244,0.005865459208007801,-1.0348068475723267,-1.7655366659164429,-0.13821294903755166
0.15,1.347461223602295,0.08626165986061096,1.5730443000793457,0.06030600309141814,-0.10742516787829337,0.19644470313126214,-0.03556969836316706,-0.0033246096120466244,0.005865459208007801,-1.0348068475723267,-1.7655366659164429,-0.13821294903755166
0.16,1.347461223602295,0.08626165986061096,1.5730443000793457,0.06030600309141814,-0.10742516787829337,0.19644470313126214,-0.03556969836316706,-0.0033246096120466244,0.005865459208007801,-1.0348068475723267,-1.7655366659164429,-0.13821294903755166
0.17,1.349967122077942,0.08464338630437851,1.5857510566711426,0.05235118444463446,-0.10761589020419654,0.38399027005138564,-0.12340115515121325,-0.09545435135078159,0.004445666460970517,-2.543961524963379,-1.9044198989868164,-0.2599937915802
0.18000000000000002,1.349967122077942,0.08464338630437851,1.5857510566711426,0.05235118444463446,-0.10761589020419654,0.38399027005138564,-0.12340115515121325,-0.09545435135078159,0.004445666460970517,-2.543961524963379,-1.9044198989868164,-0.2599937915802
0.19000000000000003,1.349967122077942,0.08464338630437851,1.5857510566711426,0.05235118444463446,-0.10761589020419654,0.38399027005138564,-0.12340115515121325,-0.09545435135078159,0.004445666460970517,-2.543961524963379,-1.9044198989868164,-0.2599937915802
0.20000000000000004,1.349967122077942,0.08464338630437851,1.5857510566711426,0.05235118444463446,-0.10761589020419654,0.38399027005138564,-0.12340115515121325,-0.09545435135078159,0.004445666460970517,-2.543961524963379,-1.9044198989868164,-0.2599937915802
0.21000000000000005,1.349967122077942,0.08464338630437851,1.5857510566711426,0.05235118444463446,-0.10761589020419654,0.38399027005138564,-0.12340115515121325,-0.09545435135078159,0.004445666460970517,-2.543961524963379,-1.9044198989868164,-0.2599937915802
0.22000000000000006,1.3477308750152588,0.08780444413423538,1.6215336322784424,-0.021489203588644756,-0.041971595884782345,0.7616068057158768,-0.18049967430096656,-0.1346074325214799,-0.006284418320892341,0.13965752720832825,-0.691588282585144,-0.25065937638282765
0.23000000000000007,1.3477308750152588,0.08780444413423538,1.6215336322784424,-0.021489203588644756,-0.041971595884782345,0.7616068057158768,-0.18049967430096656,-0.1346074325214799,-0.006284418320892341,0.13965752720832825,-0.691588282585144,-0.25065937638282765
