time,dx_obs,dy_obs,dz_obs
0.01,0.0,0.0,0.0
0.02,0.0,0.0,-0.013404695307444417
0.03,0.0,0.0,-0.026035627347479863
0.04,0.0,0.0,-0.03788944716716644
0.05,0.0,0.0,-0.04901548096591659
0.060000000000000005,0.0,0.0,-0.059506180169482496
0.07,0.0,0.0,-0.05490320216142999
0.08,0.0,0.0,-0.056223126171574905
0.09,0.0,0.0,-0.04973439870088549
0.09999999999999999,0.0,0.0,-0.0488499741534431
0.10999999999999999,0.0,0.0,-0.053702584011465555
0.11999999999999998,0.0,0.0,-0.06081337488762037
0.12999999999999998,0.0,0.0,-0.06968806261441196
0.13999999999999999,0.0,0.0,-0.06736272012439562
0.15,0.0,0.0,-0.07318972870295826
0.16,0.0,0.0,-0.08220778737446965
0.17,0.0,0.0,-0.09367012025300137
0.18000000000000002,0.0,0.0,-0.07961306201355385
0.19000000000000003,0.0,0.0,-0.07348384863241354
0.20000000000000004,0.0,0.0,-0.07941671278017184
0.21000000000000005,0.0,0.0,-0.09044328096019963
0.22000000000000006,0.0,0.0,-0.10503625338760922
0.23000000000000007,0.0,0.0,-0.06714525111482417
0.24000000000000007,0.0,0.0,-0.03797268792053976
0.25000000000000006,0.0,0.0,-0.01801586545004171
0.26000000000000006,0.0,0.0,-0.008426106198088862
0.2700000000000001,0.0,0.0,-0.01502634078544668
0.2800000000000001,0.0,0.0,0.024626186936579836
0.2900000000000001,0.0,0.0,0.08530866388579152
0.3000000000000001,0.0,0.0,0.13545069472690438
0.3100000000000001,0.0,0.0,0.17486969482467768
0.3200000000000001,0.0,0.0,0.20322664071977561
0.3300000000000001,0.0,0.0,0.21974833831277357
0.34000000000000014,0.0,0.0,0.26373371454405936
0.35000000000000014,0.0,0.0,0.2963494093046253
0.36000000000000015,0.0,0.0,0.31704542200554137
0.37000000000000016,0.0,0.0,0.32385006760636287
0.38000000000000017,0.0,0.0,0.3795821884311539
0.3900000000000002,0.0,0.0,0.4238407814876137
0.4000000000000002,0.0,0.0,0.4564510360628987
0.4100000000000002,0.0,0.0,0.476911617629993
0.4200000000000002,0.0,0.0,0.4831933618275003
0.4300000000000002,0.0,0.0,0.5599194558798167
0.4400000000000002,0.0,0.0,0.624919460838185
0.45000000000000023,0.0,0.0,0.6782372804819516
0.46000000000000024,0.0,0.0,0.7198467137208209
0.47000000000000025,0.0,0.0,0.7927400244432667
0.48000000000000026,0.0,0.0,0.8536893668410048
0.49000000000000027,0.0,0.0,0.9312827450259302
0.5000000000000002,0.0,0.0,0.9966700883020477
0.5100000000000002,0.0,0.0,1.049895498705873
0.5200000000000002,0.0,0.0,1.0909204099484118
0.5300000000000002,0.0,0.0,1.11952492190928
0.5400000000000003,0.0,0.0,1.165832167948629
0.5500000000000003,0.0,0.0,1.2000591910716878
0.5600000000000003,0.0,0.0,1.2218406789170475
0.5700000000000003,0.0,0.0,1.2295041305522458
0.5800000000000003,0.0,0.0,1.2701782214975086
0.5900000000000003,0.0,0.0,1.2993712477339439
0.6000000000000003,0.0,0.0,1.31668183075278
0.6100000000000003,0.0,0.0,1.3194148489651374
0.6200000000000003,0.0,0.0,1.306884680098758
0.6300000000000003,0.0,0.0,1.345342125394919
0.6400000000000003,0.0,0.0,1.3737124132139398
0.6500000000000004,0.0,0.0,1.3919407508821822
0.6600000000000004,0.0,0.0,1.3991809876385612
0.6700000000000004,0.0,0.0,1.4192839215070234
0.6800000000000004,0.0,0.0,1.429767260283198
0.6900000000000004,0.0,0.0,1.4389836526422275
0.7000000000000004,0.0,0.0,1.4347767785892696
0.7100000000000004,0.0,0.0,1.424832146374652
0.7200000000000004,0.0,0.0,1.4120083853038254
0.7300000000000004,0.0,0.0,1.3976851238479313
0.7400000000000004,0.0,0.0,1.381109028674037
0.7500000000000004,0.0,0.0,1.3650312921202825
0.7600000000000005,0.0,0.0,1.3500404633252425
0.7700000000000005,0.0,0.0,1.3366711562063607
0.7800000000000005,0.0,0.0,1.325434867173455
0.7900000000000005,0.0,0.0,1.3036714449313145
0.8000000000000005,0.0,0.0,1.2861045108556175
0.8100000000000005,0.0,0.0,1.2731938544860588
0.8200000000000005,0.0,0.0,1.2656564296045818
0.8300000000000005,0.0,0.0,1.2669308083110538
0.8400000000000005,0.0,0.0,1.2292594731094872
0.8500000000000005,0.0,0.0,1.1990863656578086
0.8600000000000005,0.0,0.0,1.1768922212169812
0.8700000000000006,0.0,0.0,1.1634562248397446
0.8800000000000006,0.0,0.0,1.122243631092012
0.8900000000000006,0.0,0.0,1.0629219012982887
0.9000000000000006,0.0,0.0,1.013615239225336
0.9100000000000006,0.0,0.0,0.9745363643078351
0.9200000000000006,0.0,0.0,0.9460159540059592
0.9300000000000006,0.0,0.0,0.9287241795199775
0.9400000000000006,0.0,0.0,0.8867363762357809
0.9500000000000006,0.0,0.0,0.8557125955426601
0.9600000000000006,0.0,0.0,0.8361441052373745
0.9700000000000006,0.0,0.0,0.8299098517929316
0.9800000000000006,0.0,0.0,0.7769909385995
0.9900000000000007,0.0,0.0,0.7350167397041188
1.0000000000000007,0.0,0.0,0.7040497558615681
1.0100000000000007,0.0,0.0,0.684435562709116
1.0200000000000007,0.0,0.0,0.6777064939607357
1.0300000000000007,0.0,0.0,0.6026905404419712
1.0400000000000007,0.0,0.0,0.538653973098436
1.0500000000000007,0.0,0.0,0.48542944681272854
1.0600000000000007,0.0,0.0,0.44288871924575646
1.0700000000000007,0.0,0.0,0.41095248030982345
1.0800000000000007,0.0,0.0,0.3447951857953
1.0900000000000007,0.0,0.0,0.26237148339406735
1.1000000000000008,0.0,0.0,0.19100536606882257
1.1100000000000008,0.0,0.0,0.1305030601703342
1.1200000000000008,0.0,0.0,0.08067249107495736
1.1300000000000008,0.0,0.0,0.041338362290572035
1.1400000000000008,0.0,0.0,-0.01384372675516149
1.1500000000000008,0.0,0.0,-0.05868206526330859
1.1600000000000008,0.0,0.0,-0.09336260821754562
1.1700000000000008,0.0,0.0,-0.11798406863885613
1.1800000000000008,0.0,0.0,-0.16737425669048883
1.1900000000000008,0.0,0.0,-0.20708147139042726
1.2000000000000008,0.0,0.0,-0.23732483461373866
1.2100000000000009,0.0,0.0,-0.258234810238782
1.2200000000000009,0.0,0.0,-0.29442245486668345
1.2300000000000009,0.0,0.0,-0.3218363550435338
1.2400000000000009,0.0,0.0,-0.34066690001231004
1.2500000000000009,0.0,0.0,-0.35084069592117206
1.260000000000001,0.0,0.0,-0.3488894351394397
1.270000000000001,0.0,0.0,-0.3821743379301985
1.280000000000001,0.0,0.0,-0.40824552006069065
1.290000000000001,0.0,0.0,-0.42748531480366225
1.300000000000001,0.0,0.0,-0.4402497160841605
1.310000000000001,0.0,0.0,-0.44674534490483936
1.320000000000001,0.0,0.0,-0.45510711468329235
1.330000000000001,0.0,0.0,-0.44678849230352796
1.340000000000001,0.0,0.0,-0.43820997479932666
1.350000000000001,0.0,0.0,-0.43014211514260275
1.360000000000001,0.0,0.0,-0.42321810153177647
1.370000000000001,0.0,0.0,-0.40506461363644347
1.380000000000001,0.0,0.0,-0.3904281732409307
1.390000000000001,0.0,0.0,-0.3796879342136963
1.400000000000001,0.0,0.0,-0.37332551015554133
1.410000000000001,0.0,0.0,-0.37331051599495446
1.420000000000001,0.0,0.0,-0.3515755160606061
1.430000000000001,0.0,0.0,-0.3356777783706549
1.440000000000001,0.0,0.0,-0.3260745650960505
1.450000000000001,0.0,0.0,-0.3243848178223823
1.460000000000001,0.0,0.0,-0.2720195890171014
1.470000000000001,0.0,0.0,-0.2274840307746183
1.480000000000001,0.0,0.0,-0.19083198857069641
1.490000000000001,0.0,0.0,-0.16212065433862502
1.500000000000001,0.0,0.0,-0.1414619410256388
1.5100000000000011,0.0,0.0,-0.09879206204785307
1.5200000000000011,0.0,0.0,-0.06455707421879653
1.5300000000000011,0.0,0.0,-0.014384163577258725
1.5400000000000011,0.0,0.0,0.02696143318903617
1.5500000000000012,0.0,0.0,0.059552918182296195
1.5600000000000012,0.0,0.0,0.08341504006344272
1.5700000000000012,0.0,0.0,0.1355283267149967
1.5800000000000012,0.0,0.0,0.17864489921572713
1.5900000000000012,0.0,0.0,0.2129060380723959
1.6000000000000012,0.0,0.0,0.2384189400630999
1.6100000000000012,0.0,0.0,0.2551717142409844
1.6200000000000012,0.0,0.0,0.2951900605244595
1.6300000000000012,0.0,0.0,0.3267732494390098
1.6400000000000012,0.0,0.0,0.35011442452209945
1.6500000000000012,0.0,0.0,0.36530795616856204
1.6600000000000013,0.0,0.0,0.4223639510163102
1.6700000000000013,0.0,0.0,0.4710270377647905
1.6800000000000013,0.0,0.0,0.5115848158820218
1.6900000000000013,0.0,0.0,0.5443345843837195
1.7000000000000013,0.0,0.0,0.5695835262176494
1.7100000000000013,0.0,0.0,0.6051379484710875
1.7200000000000013,0.0,0.0,0.6334835907586244
1.7300000000000013,0.0,0.0,0.6657435244282851
1.7400000000000013,0.0,0.0,0.6912514179997086
1.7500000000000013,0.0,0.0,0.7104087234350699
1.7600000000000013,0.0,0.0,0.7236185362052037
1.7700000000000014,0.0,0.0,0.7312442822075865
1.7800000000000014,0.0,0.0,0.7460827333149433
1.7900000000000014,0.0,0.0,0.756339972975936
1.8000000000000014,0.0,0.0,0.7626507121933404
1.8100000000000014,0.0,0.0,0.7656581825678325
1.8200000000000014,0.0,0.0,0.7625621005681399
1.8300000000000014,0.0,0.0,0.7604790471251804
1.8400000000000014,0.0,0.0,0.761267220486669
1.8500000000000014,0.0,0.0,0.7638058077906913
1.8600000000000014,0.0,0.0,0.7677291210018325
1.8700000000000014,0.0,0.0,0.7389606428690152
1.8800000000000014,0.0,0.0,0.7156168877239842
1.8900000000000015,0.0,0.0,0.6979978744835849
1.9000000000000015,0.0,0.0,0.6864860371559904
1.9100000000000015,0.0,0.0,0.6570858381061497
1.9200000000000015,0.0,0.0,0.6345946014355182
1.9300000000000015,0.0,0.0,0.5972507145945612
1.9400000000000015,0.0,0.0,0.5675433522420756
1.9500000000000015,0.0,0.0,0.5455878627230021
1.9600000000000015,0.0,0.0,0.5316628870741547
1.9700000000000015,0.0,0.0,0.48893934796736505
1.9800000000000015,0.0,0.0,0.4545369387159257
1.9900000000000015,0.0,0.0,0.4284647313723689
2.0000000000000013,0.0,0.0,0.4108574992353541
2.010000000000001,0.0,0.0,0.4022986518659695
2.020000000000001,0.0,0.0,0.3657504577919444
2.0300000000000007,0.0,0.0,0.3375687700660098
2.0400000000000005,0.0,0.0,0.3177407410237424
2.0500000000000003,0.0,0.0,0.30654595966691095
2.06,0.0,0.0,0.2420447801175732
2.07,0.0,0.0,0.18654542519384232
2.0799999999999996,0.0,0.0,0.13989532247023917
2.0899999999999994,0.0,0.0,0.1019656216084742
2.099999999999999,0.0,0.0,0.07265064263969849
2.109999999999999,0.0,0.0,0.025520886238894744
2.1199999999999988,0.0,0.0,-0.012812391386032053
2.1299999999999986,0.0,0.0,-0.062095554677785915
2.1399999999999983,0.0,0.0,-0.10242483600142721
2.149999999999998,0.0,0.0,-0.13388276608176913
2.159999999999998,0.0,0.0,-0.15644214034975487
2.1699999999999977,0.0,0.0,-0.19881011677061083
2.1799999999999975,0.0,0.0,-0.23216287782863024
2.1899999999999973,0.0,0.0,-0.2564478720889932
2.199999999999997,0.0,0.0,-0.27131163900628524
2.209999999999997,0.0,0.0,-0.27495682855989534
2.2199999999999966,0.0,0.0,-0.29843246335368245
2.2299999999999964,0.0,0.0,-0.31235276945350815
2.239999999999996,0.0,0.0,-0.3141530947233826
2.249999999999996,0.0,0.0,-0.3035664198112664
2.259999999999996,0.0,0.0,-0.33684911682936647
2.2699999999999956,0.0,0.0,-0.3607457011709725
2.2799999999999954,0.0,0.0,-0.374620237789401
2.289999999999995,0.0,0.0,-0.3738446041291976
2.299999999999995,0.0,0.0,-0.3621670807460478
2.3099999999999947,0.0,0.0,-0.3714631383763942
2.3199999999999945,0.0,0.0,-0.36407680742090487
2.3299999999999943,0.0,0.0,-0.37299398920360477
2.339999999999994,0.0,0.0,-0.36483278137862
2.349999999999994,0.0,0.0,-0.34928101201916084
2.3599999999999937,0.0,0.0,-0.32867372541619044
2.3699999999999934,0.0,0.0,-0.3272777282770824
2.3799999999999932,0.0,0.0,-0.314444851052617
2.389999999999993,0.0,0.0,-0.29551077244994634
2.399999999999993,0.0,0.0,-0.272041917722274
2.4099999999999926,0.0,0.0,-0.24497971817380454
2.4199999999999924,0.0,0.0,-0.2307038856387124
2.429999999999992,0.0,0.0,-0.21068089530671452
2.439999999999992,0.0,0.0,-0.18629027920756644
2.4499999999999917,0.0,0.0,-0.1584178285849213
2.4599999999999915,0.0,0.0,-0.18092949524437574
2.4699999999999913,0.0,0.0,-0.19125887843535347
2.479999999999991,0.0,0.0,-0.1827296386864651
2.489999999999991,0.0,0.0,-0.1658116242136721
2.4999999999999907,0.0,0.0,-0.1432389994229304
2.5099999999999905,0.0,0.0,-0.15027169827339454
2.5199999999999902,0.0,0.0,-0.13913871214488657
2.52999999999999,0.0,0.0,-0.15600693935523705
2.53999999999999,0.0,0.0,-0.156751325098982
2.5499999999999896,0.0,0.0,-0.14277795366516802
2.5599999999999894,0.0,0.0,-0.1221459521326946
2.569999999999989,0.0,0.0,-0.14513677725244373
2.579999999999989,0.0,0.0,-0.15536026245015103
2.5899999999999888,0.0,0.0,-0.14627624435940464
2.5999999999999885,0.0,0.0,-0.1288664535632925
2.6099999999999883,0.0,0.0,-0.10593267839812821
2.619999999999988,0.0,0.0,-0.12133258973957434
2.629999999999988,0.0,0.0,-0.11916193942520971
2.6399999999999877,0.0,0.0,-0.10546862939344818
2.6499999999999875,0.0,0.0,-0.08562909984386288
2.6599999999999873,0.0,0.0,-0.1006183224544413
2.669999999999987,0.0,0.0,-0.09875012141601477
2.679999999999987,0.0,0.0,-0.08565704744574787
2.6899999999999866,0.0,0.0,-0.0666927535008768
2.6999999999999864,0.0,0.0,-0.043579744758607125
2.709999999999986,0.0,0.0,-0.09263667417521655
2.719999999999986,0.0,0.0,-0.13145522694588158
2.7299999999999858,0.0,0.0,-0.1598077957770746
2.7399999999999856,0.0,0.0,-0.17712331758698918
2.7499999999999853,0.0,0.0,-0.18095474866676498
2.759999999999985,0.0,0.0,-0.23390235788453775
2.769999999999985,0.0,0.0,-0.2760778241397645
2.7799999999999847,0.0,0.0,-0.30724528469626977
2.7899999999999845,0.0,0.0,-0.3268384253810735
2.7999999999999843,0.0,0.0,-0.3327398459759296
2.809999999999984,0.0,0.0,-0.35952232954735996
2.819999999999984,0.0,0.0,-0.3741457665465112
2.8299999999999836,0.0,0.0,-0.36979080207881254
2.8399999999999834,0.0,0.0,-0.35487125256138236
2.849999999999983,0.0,0.0,-0.3337953776398156
2.859999999999983,0.0,0.0,-0.341559497144596
2.869999999999983,0.0,0.0,-0.3313299802730653
2.8799999999999826,0.0,0.0,-0.3138259019356859
2.8899999999999824,0.0,0.0,-0.2913772229077251
2.899999999999982,0.0,0.0,-0.3301012563126691
2.909999999999982,0.0,0.0,-0.35814717039054117
2.9199999999999817,0.0,0.0,-0.37482883230089137
2.9299999999999815,0.0,0.0,-0.37673476805552786
2.9399999999999813,0.0,0.0,-0.39506300802794236
2.949999999999981,0.0,0.0,-0.3995789383085202
2.959999999999981,0.0,0.0,-0.4257369400252091
2.9699999999999807,0.0,0.0,-0.4398003232269056
2.9799999999999804,0.0,0.0,-0.4347802362421986
2.9899999999999802,0.0,0.0,-0.41952849576955437
2.99999999999998,0.0,0.0,-0.4306492341437046
3.00999999999998,0.0,0.0,-0.42247600329260115
3.0199999999999796,0.0,0.0,-0.40562370691063954
3.0299999999999794,0.0,0.0,-0.38305812996858024
3.039999999999979,0.0,0.0,-0.35621932354867053
3.049999999999979,0.0,0.0,-0.34403745361854793
3.0599999999999787,0.0,0.0,-0.32519701342524626
3.0699999999999785,0.0,0.0,-0.3016148672566648
3.0799999999999783,0.0,0.0,-0.274416250976676
3.089999999999978,0.0,0.0,-0.24439650488350495
3.099999999999978,0.0,0.0,-0.24009064463033092
3.1099999999999777,0.0,0.0,-0.22654035813686296
3.1199999999999775,0.0,0.0,-0.20749169650878757
3.1299999999999772,0.0,0.0,-0.18443333412196766
3.139999999999977,0.0,0.0,-0.20873939771841513
3.149999999999977,0.0,0.0,-0.22218416896589868
3.1599999999999766,0.0,0.0,-0.2187156571332163
3.1699999999999764,0.0,0.0,-0.20553796694257961
3.179999999999976,0.0,0.0,-0.2242865321720503
3.189999999999976,0.0,0.0,-0.23089031954524317
3.1999999999999758,0.0,0.0,-0.25234849183640634
3.2099999999999755,0.0,0.0,-0.26206861459999803
3.2199999999999753,0.0,0.0,-0.25402648517397786
3.229999999999975,0.0,0.0,-0.23834653815165888
3.239999999999975,0.0,0.0,-0.2460905950142674
3.2499999999999747,0.0,0.0,-0.23685715623717593
3.2599999999999745,0.0,0.0,-0.22077150633947115
3.2699999999999743,0.0,0.0,-0.20010438206131026
3.279999999999974,0.0,0.0,-0.17608916728364163
3.289999999999974,0.0,0.0,-0.18612627471676038
3.2999999999999736,0.0,0.0,-0.1800312496925805
3.3099999999999734,0.0,0.0,-0.1666907068289301
3.319999999999973,0.0,0.0,-0.1488603580249666
3.329999999999973,0.0,0.0,-0.17693180094202932
3.3399999999999728,0.0,0.0,-0.19558441027573834
3.3499999999999726,0.0,0.0,-0.2038544556443945
3.3599999999999723,0.0,0.0,-0.1967705225443213
3.369999999999972,0.0,0.0,-0.1833700236143567
3.379999999999972,0.0,0.0,-0.20122338047288396
3.3899999999999717,0.0,0.0,-0.20905125443815525
3.3999999999999715,0.0,0.0,-0.2296901680109613
3.4099999999999713,0.0,0.0,-0.24071992719511381
3.419999999999971,0.0,0.0,-0.23705391098930562
3.429999999999971,0.0,0.0,-0.2257921967182856
3.4399999999999706,0.0,0.0,-0.23485441715097782
3.4499999999999704,0.0,0.0,-0.22961626052037137
3.45999999999997,0.0,0.0,-0.21806735848677453
3.46999999999997,0.0,0.0,-0.20271877163339158
3.47999999999997,0.0,0.0,-0.18474869963599932
3.4899999999999696,0.0,0.0,-0.19331800411616384
3.4999999999999694,0.0,0.0,-0.1891127459000143
3.509999999999969,0.0,0.0,-0.17916568384579573
3.519999999999969,0.0,0.0,-0.16589320910566177
3.5299999999999687,0.0,0.0,-0.18449715371641184
3.5399999999999685,0.0,0.0,-0.1954489953994642
3.5499999999999683,0.0,0.0,-0.19700172769366203
3.559999999999968,0.0,0.0,-0.1890629819992488
3.569999999999968,0.0,0.0,-0.17761841620053376
3.5799999999999677,0.0,0.0,-0.18237857325109147
3.5899999999999674,0.0,0.0,-0.17648790661291522
3.5999999999999672,0.0,0.0,-0.18035323691507993
3.609999999999967,0.0,0.0,-0.17417635328991818
3.619999999999967,0.0,0.0,-0.16448795383698436
3.6299999999999666,0.0,0.0,-0.15256968215074612
3.6399999999999664,0.0,0.0,-0.14794368811599962
3.649999999999966,0.0,0.0,-0.13968066290580752
3.659999999999966,0.0,0.0,-0.1292344506401366
3.6699999999999657,0.0,0.0,-0.11733774647828454
3.6799999999999655,0.0,0.0,-0.10447763471120985
3.6899999999999653,0.0,0.0,-0.09525452958345185
3.699999999999965,0.0,0.0,-0.08478029606708784
3.709999999999965,0.0,0.0,-0.07351674936505827
3.7199999999999647,0.0,0.0,-0.061804835979633314
3.7299999999999645,0.0,0.0,-0.04991460046219228
3.7399999999999642,0.0,0.0,-0.04681618885627477
3.749999999999964,0.0,0.0,-0.041428715652884134
3.759999999999964,0.0,0.0,-0.03482748997018915
3.7699999999999636,0.0,0.0,-0.027555050138726077
3.7799999999999634,0.0,0.0,-0.025259428179343846
3.789999999999963,0.0,0.0,-0.021102948418402944
3.799999999999963,0.0,0.0,-0.022210876213333446
3.8099999999999627,0.0,0.0,-0.019168639835272016
3.8199999999999625,0.0,0.0,-0.015158979006765855
3.8299999999999623,0.0,0.0,-0.010751108009850255
3.839999999999962,0.0,0.0,-0.01033070435950176
3.849999999999962,0.0,0.0,-0.008180439661585302
3.8599999999999617,0.0,0.0,-0.00564201066342496
3.8699999999999615,0.0,0.0,-0.003137357074198527
3.8799999999999613,0.0,0.0,-0.003037184964689862
3.889999999999961,0.0,0.0,-0.002204400079841175
3.899999999999961,0.0,0.0,-0.0017252381072676128
3.9099999999999606,0.0,0.0,-0.0022159681372348064
3.9199999999999604,0.0,0.0,-0.003130901232256205
3.92999999999996,0.0,0.0,-0.0013301297673885518
3.93999999999996,0.0,0.0,-0.0024740003389314043
3.9499999999999598,0.0,0.0,-0.004695071691923676
3.9599999999999596,0.0,0.0,-0.0076791745974666755
3.9699999999999593,0.0,0.0,-0.0012405003363153283
3.979999999999959,0.0,0.0,0.00168102313604767
3.989999999999959,0.0,0.0,-0.0005660442065926665
3.9999999999999587,0.0,0.0,0.006502337561490777
4.009999999999959,0.0,0.0,0.009081298460828384
4.019999999999959,0.0,0.0,0.005590994487111949
4.0299999999999585,0.0,0.0,4.690308669420655e-06
4.039999999999958,0.0,0.0,0.0058721722355231055
4.049999999999958,0.0,0.0,0.004458889932593651
4.059999999999958,0.0,0.0,-0.0008611883807932257
4.069999999999958,0.0,0.0,-0.008307770067273516
4.079999999999957,0.0,0.0,0.0011434936755865786
4.089999999999957,0.0,0.0,0.004385954009920982
4.099999999999957,0.0,0.0,-0.0006674122180294643
4.109999999999957,0.0,0.0,-0.008730695466964148
4.119999999999957,0.0,0.0,-0.01886799073708912
4.129999999999956,0.0,0.0,-0.0016772620246958032
4.139999999999956,0.0,0.0,0.00905704118411426
4.149999999999956,0.0,0.0,0.01212988660758794
4.159999999999956,0.0,0.0,0.0055908251660300645
4.1699999999999555,0.0,0.0,-0.004505106604167436
4.179999999999955,0.0,0.0,0.007906146972541137
4.189999999999955,0.0,0.0,0.01229081703811987
4.199999999999955,0.0,0.0,0.027870989717924885
4.209999999999955,0.0,0.0,0.035404489424994245
4.2199999999999545,0.0,0.0,0.030585015425068043
4.229999999999954,0.0,0.0,0.020366456882504574
4.239999999999954,0.0,0.0,0.02911447597396056
4.249999999999954,0.0,0.0,0.025115574939595202
4.259999999999954,0.0,0.0,0.015002424119958837
4.269999999999953,0.0,0.0,0.0011651668422894366
4.279999999999953,0.0,0.0,0.014789889715530974
4.289999999999953,0.0,0.0,0.018821511042631946
4.299999999999953,0.0,0.0,0.01055764148913879
4.3099999999999525,0.0,0.0,-0.0024211831069043434
4.319999999999952,0.0,0.0,-0.018691461141224115
4.329999999999952,0.0,0.0,-0.011844681693478545
4.339999999999952,0.0,0.0,-0.018472413416679264
4.349999999999952,0.0,0.0,-0.03062023986642325
4.3599999999999515,0.0,0.0,-0.04646453024441577
4.369999999999951,0.0,0.0,-0.017529118511973366
4.379999999999951,0.0,0.0,0.0026410017762151863
4.389999999999951,0.0,0.0,0.013215224648601864
4.399999999999951,0.0,0.0,0.008704330477309404
4.40999999999995,0.0,0.0,-0.0033580179891993696
4.41999999999995,0.0,0.0,0.009476171259161404
4.42999999999995,0.0,0.0,0.03171044035028536
4.43999999999995,0.0,0.0,0.04368218424685761
4.4499999999999496,0.0,0.0,0.03946606191416869
4.459999999999949,0.0,0.0,0.02664492447183612
4.469999999999949,0.0,0.0,0.04575496187156436
4.479999999999949,0.0,0.0,0.053407507938404805
4.489999999999949,0.0,0.0,0.04439966172195318
4.4999999999999485,0.0,0.0,0.028534835133857885
4.509999999999948,0.0,0.0,0.007965513585413225
4.519999999999948,0.0,0.0,0.013899775844112358
4.529999999999948,0.0,0.0,0.003739357497914696
4.539999999999948,0.0,0.0,-0.012878770723588595
4.549999999999947,0.0,0.0,-0.034039107355374805
4.559999999999947,0.0,0.0,-0.001358629825578224
4.569999999999947,0.0,0.0,0.020836662417806642
4.579999999999947,0.0,0.0,0.03127636559116778
4.589999999999947,0.0,0.0,0.023532246678570252
4.599999999999946,0.0,0.0,0.007642815081965498
4.609999999999946,0.0,0.0,0.020441950713913234
4.619999999999946,0.0,0.0,0.01490328767754284
4.629999999999946,0.0,0.0,0.03202556874491184
4.6399999999999455,0.0,0.0,0.03443411811640837
4.649999999999945,0.0,0.0,0.021175220083360424
4.659999999999945,0.0,0.0,0.0012743805688791125
4.669999999999945,0.0,0.0,-0.023453026968453382
4.679999999999945,0.0,0.0,-0.011930987534868692
4.689999999999944,0.0,0.0,-0.01933429680977383
4.699999999999944,0.0,0.0,-0.035547533780355314
4.709999999999944,0.0,0.0,-0.0575216693515449
4.719999999999944,0.0,0.0,-0.05026464147857766
4.729999999999944,0.0,0.0,-0.061156106431239074
4.739999999999943,0.0,0.0,-0.07949558006524245
4.749999999999943,0.0,0.0,-0.10307500933006065
4.759999999999943,0.0,0.0,-0.06866442109400298
4.769999999999943,0.0,0.0,-0.04577176109108013
