time,x,y,z,vx,vy,vz,phi,theta,psi,p,q,r
6.959999999999896,-1.1815165281295776,0.9972378611564636,0.8255074620246887,-1.0553000320099208,-1.2752892328422567,-0.3530501262406468,0.19933527984968896,0.11942227046983002,0.011708033764730171,-0.16172650456428528,0.24479985237121582,-0.06085742264986041
6.969999999999896,-1.1815165281295776,0.9972378611564636,0.8255074620246887,-1.0553000320099208,-1.2752892328422567,-0.3530501262406468,0.19933527984968896,0.11942227046983002,0.011708033764730171,-0.16172650456428528,0.24479985237121582,-0.06085742264986041
6.979999999999896,-1.224469780921936,0.9485908150672913,0.8100190758705139,-0.9874323304094147,-1.330482570848094,-0.3762064325617823,0.19432432349569603,0.12923455318134044,0.011279971013527441,-0.12393070012331009,0.2199784815311432,-0.05963139608502391
6.989999999999895,-1.224469780921936,0.9485908150672913,0.8100190758705139,-0.9874323304094147,-1.330482570848094,-0.3762064325617823,0.19432432349569603,0.12923455318134044,0.011279971013527441,-0.12393070012331009,0.2199784815311432,-0.05963139608502391
6.999999999999895,-1.224469780921936,0.9485908150672913,0.8100190758705139,-0.9874323304094147,-1.330482570848094,-0.3762064325617823,0.19432432349569603,0.12923455318134044,0.011279971013527441,-0.12393070012331009,0.2199784815311432,-0.05963139608502391
7.009999999999895,-1.224469780921936,0.9485908150672913,0.8100190758705139,-0.9874323304094147,-1.330482570848094,-0.3762064325617823,0.19432432349569603,0.12923455318134044,0.011279971013527441,-0.12393070012331009,0.2199784815311432,-0.05963139608502391
7.019999999999895,-1.257104516029358,0.9082027077674866,0.7966970205307007,-0.9328524828566827,-1.3712678462596137,-0.3912530009408689,0.19027929681718708,0.13437446416954993,0.010863036697565479,-0.19706295430660248,0.19838255643844604,-0.05636513978242877
7.0299999999998946,-1.257104516029358,0.9082027077674866,0.7966970205307007,-0.9328524828566827,-1.3712678462596137,-0.3912530009408689,0.19027929681718708,0.13437446416954993,0.010863036697565479,-0.19706295430660248,0.19838255643844604,-0.05636513978242877
7.039999999999894,-1.257104516029358,0.9082027077674866,0.7966970205307007,-0.9328524828566827,-1.3712678462596137,-0.3912530009408689,0.19027929681718708,0.13437446416954993,0.010863036697565479,-0.19706295430660248,0.19838255643844604,-0.05636513978242877
7.049999999999894,-1.257104516029358,0.9082027077674866,0.7966970205307007,-0.9328524828566827,-1.3712678462596137,-0.3912530009408689,0.19027929681718708,0.13437446416954993,0.010863036697565479,-0.19706295430660248,0.19838255643844604,-0.05636513978242877
